2;198;199;30;17;213;207
2;206;179;21;16;216;187
2;254;161;32;31;270;176
2;142;148;36;74;160;185
2;282;142;22;20;293;152
2;238;138;20;17;248;146
2;297;129;22;21;308;139
2;140;120;18;25;149;132
3;235;196;33;43;251;217
3;143;182;36;37;161;200
3;293;176;26;57;306;204
3;202;176;22;16;213;184
3;251;158;31;28;266;172
3;140;146;19;34;149;163
3;269;139;33;23;285;150
3;236;129;23;26;247;142
3;142;104;18;33;151;120
3;26;91;25;18;38;100
4;240;210;16;26;248;223
4;302;173;17;28;310;187
4;142;166;35;48;159;190
4;177;162;43;26;198;175
4;247;154;27;31;260;169
4;276;137;19;23;285;148
4;143;103;16;39;151;122
5;173;225;33;14;189;232
5;142;155;30;58;157;184
5;244;152;29;23;258;163
5;274;136;19;23;283;147
6;176;221;31;18;191;230
6;291;168;23;28;302;182
6;175;156;36;25;193;168
6;241;151;28;28;255;165
6;141;150;26;57;154;178
6;271;132;19;23;280;143
6;233;128;20;22;243;139
6;141;102;18;26;150;115
6;1;93;40;28;21;107
7;163;216;49;23;187;227
7;143;172;24;34;155;189
7;292;160;20;29;302;174
7;239;149;26;23;252;160
7;231;125;20;21;241;135
7;1;94;35;30;18;109
8;171;210;38;29;190;224
8;145;170;24;32;157;186
8;287;159;19;25;296;171
8;237;146;33;28;253;160
8;281;119;22;17;292;127
8;1;95;28;30;15;110
9;151;206;60;33;181;222
9;143;168;22;32;154;184
9;183;158;23;31;194;173
9;305;154;14;37;312;172
9;236;141;29;30;250;156
9;1;97;34;35;18;114
10;152;207;45;32;174;223
10;270;182;21;19;280;191
10;139;154;25;44;151;176
10;281;145;38;43;300;166
10;230;140;37;28;248;154
10;1;98;25;38;13;117
11;276;213;33;26;292;226
11;158;200;29;23;172;211
11;290;154;27;29;303;168
11;139;152;29;42;153;173
11;232;139;29;28;246;153
11;1;97;28;32;15;113
11;142;89;17;31;150;104
12;150;214;29;25;164;226
12;267;198;46;41;290;218
12;177;153;23;26;188;166
12;292;150;22;28;303;164
12;139;149;30;42;154;170
12;231;137;30;23;246;148
12;1;99;26;34;14;116
13;147;225;30;14;162;232
13;255;197;53;38;281;216
13;168;190;31;21;183;200
13;288;137;25;38;300;156
13;226;135;23;19;237;144
13;1;98;23;45;12;120
13;142;94;14;35;149;111
13;219;48;23;18;230;57
14;158;219;20;20;168;229
14;268;192;36;39;286;211
14;152;191;29;17;166;199
14;224;132;25;23;236;143
14;1;98;20;46;11;121
15;139;215;39;24;158;227
15;265;193;35;40;282;213
15;279;142;40;42;299;163
15;223;131;24;24;235;143
15;139;130;23;41;150;150
15;1;103;18;39;10;122
15;174;62;27;15;187;69
16;146;203;29;30;160;218
16;260;188;37;50;278;213
16;298;162;21;18;308;171
16;143;151;21;30;153;166
16;259;134;46;34;282;151
16;220;129;23;20;231;139
17;154;206;22;23;165;217
17;256;186;37;34;274;203
17;294;159;20;20;304;169
17;276;133;27;32;289;149
17;138;126;22;40;149;146
17;218;112;23;35;229;129
18;150;203;25;23;162;214
18;243;183;45;56;265;211
18;147;180;34;21;164;190
18;173;139;19;24;182;151
18;272;137;37;34;290;154
18;138;137;25;41;150;157
18;217;111;30;36;232;129
19;144;199;28;22;158;210
19;238;182;46;57;261;210
19;254;133;51;37;279;151
19;221;127;25;16;233;135
19;140;89;24;89;152;133
20;302;218;17;21;310;228
20;144;188;27;29;157;202
20;232;175;49;64;256;207
20;257;130;34;26;274;143
21;298;197;20;26;308;210
21;143;190;27;23;156;201
21;207;174;67;65;240;206
21;259;129;22;27;270;142
21;168;125;26;29;181;139
21;215;107;23;36;226;125
21;144;84;18;29;153;98
22;267;210;52;29;293;224
22;171;126;22;27;182;139
22;3;96;22;20;14;106
23;266;205;53;34;292;222
23;145;189;22;18;156;198
23;274;143;19;19;283;152
24;145;187;21;16;155;195
24;265;186;54;53;292;212
