2;195;178;43;43;216;199;
3;194;173;39;39;213;192;
4;245;181;36;36;263;199;
10;221;151;24;24;233;163;
14;246;139;29;29;260;153;
16;203;126;22;22;214;137;
16;259;126;22;22;270;137;
16;213;40;41;41;233;60;
17;200;123;21;21;210;133;
17;256;124;21;21;266;134;
18;200;120;20;20;210;130;
19;198;116;21;21;208;126;
19;249;118;22;22;260;129;
21;227;119;22;22;238;130;
22;175;65;21;21;185;75;
22;195;108;21;21;205;118;
22;241;110;22;22;252;121;
23;194;106;20;20;204;116;
23;221;112;23;23;232;123;
24;193;103;21;21;203;113;
24;219;110;22;22;230;121;
24;236;104;24;24;248;116;
29;0;88;21;21;10;98;
31;188;74;21;21;198;84;
31;210;95;20;20;220;105;
31;229;92;22;22;240;103;
32;188;73;21;21;198;83;
37;245;146;21;21;255;156;
38;188;66;22;22;199;77;
41;169;75;20;20;179;85;
42;169;74;21;21;179;84;
42;252;121;21;21;262;131;
43;249;118;22;22;260;129;
44;169;72;22;22;180;83;
48;232;102;30;30;247;117;
