0;69;66;43;43;90;87;
1;69;66;43;43;90;87;
2;168;74;26;26;181;87;
2;230;168;22;22;241;179;
3;173;76;20;20;183;86;
3;230;168;22;22;241;179;
4;230;168;22;22;241;179;
5;172;73;21;21;182;83;
13;168;91;23;23;179;102;
18;293;178;23;23;304;189;
19;283;168;27;27;296;181;
20;167;58;21;21;177;68;
20;280;165;22;22;291;176;
20;69;66;43;43;90;87;
21;272;159;22;22;283;170;
21;69;66;43;43;90;87;
21;222;156;41;41;242;176;
22;267;154;21;21;277;164;
22;69;66;43;43;90;87;
23;261;149;21;21;271;159;
23;69;66;43;43;90;87;
24;69;66;43;43;90;87;
25;69;66;43;43;90;87;
26;249;136;20;20;259;146;
26;69;66;43;43;90;87;
27;244;131;21;21;254;141;
27;69;66;43;43;90;87;
28;69;66;43;43;90;87;
29;69;66;43;43;90;87;
30;69;66;43;43;90;87;
31;195;52;20;20;205;62;
36;219;110;23;23;230;121;
37;217;106;24;24;229;118;
42;212;98;21;21;222;108;
48;205;92;37;37;223;110;
51;202;89;34;34;219;106;
