0;203;70;20;20;213;80;
0;150;73;22;22;161;84;
0;187;77;23;23;198;88;
0;165;83;23;23;176;94;
0;133;101;34;34;150;118;
0;221;117;35;35;238;134;
0;265;125;44;44;287;147;
0;191;119;43;43;212;140;
1;204;70;20;20;214;80;
1;149;73;22;22;160;84;
1;193;112;22;22;204;123;
1;172;141;41;41;192;161;
1;183;178;52;52;209;204;
2;204;70;20;20;214;80;
2;193;111;23;23;204;122;
2;172;69;22;22;183;80;
2;146;68;30;30;161;83;
2;231;135;42;42;252;156;
2;170;140;39;39;189;159;
3;152;74;22;22;163;85;
3;189;77;21;21;199;87;
3;171;70;22;22;182;81;
3;131;96;38;38;150;115;
3;231;134;41;41;251;154;
3;167;137;40;40;187;157;
4;152;74;22;22;163;85;
4;189;77;21;21;199;87;
4;191;109;22;22;202;120;
4;171;70;22;22;182;81;
4;131;96;38;38;150;115;
4;168;137;38;38;187;156;
4;228;132;41;41;248;152;
5;166;80;22;22;177;91;
5;190;106;23;23;201;117;
5;152;70;24;24;164;82;
5;132;96;35;35;149;113;
5;228;130;41;41;248;150;
5;180;130;96;96;228;178;
6;186;90;21;21;196;100;
6;167;80;22;22;178;91;
6;147;67;29;29;161;81;
6;131;95;37;37;149;113;
6;226;129;43;43;247;150;
7;191;106;21;21;201;116;
7;167;133;37;37;185;151;
7;130;91;39;39;149;110;
8;166;78;23;23;177;89;
8;150;68;26;26;163;81;
8;130;92;37;37;148;110;
8;223;126;42;42;244;147;
8;206;144;54;54;233;171;
9;170;78;21;21;180;88;
9;185;86;22;22;196;97;
9;161;172;32;32;177;188;
9;131;92;35;35;148;109;
9;206;143;50;50;231;168;
10;151;67;24;24;163;79;
10;174;67;21;21;184;77;
10;167;76;23;23;178;87;
10;225;87;20;20;235;97;
10;160;166;34;34;177;183;
10;223;124;38;38;242;143;
10;204;142;50;50;229;167;
10;160;138;60;60;190;168;
11;205;65;21;21;215;75;
11;155;69;21;21;165;79;
11;167;75;23;23;178;86;
11;185;66;27;27;198;79;
11;186;107;36;36;204;125;
11;159;163;34;34;176;180;
11;218;119;41;41;238;139;
11;245;106;48;48;269;130;
12;154;68;21;21;164;78;
12;168;76;21;21;178;86;
12;223;122;34;34;240;139;
12;157;160;32;32;173;176;
12;209;142;39;39;228;161;
12;251;160;54;54;278;187;
13;153;65;25;25;165;77;
13;171;164;20;20;181;174;
13;169;75;22;22;180;86;
13;242;109;43;43;263;130;
13;200;139;46;46;223;162;
13;251;163;47;47;274;186;
14;157;67;21;21;167;77;
14;170;74;21;21;180;84;
14;187;84;20;20;197;94;
14;207;97;37;37;225;115;
14;245;109;40;40;265;129;
14;245;156;54;54;272;183;
14;227;103;57;57;255;131;
14;173;116;80;80;213;156;
15;156;65;23;23;167;76;
15;170;75;21;21;180;85;
15;177;180;21;21;187;190;
15;154;155;23;23;165;166;
15;185;103;30;30;200;118;
15;219;117;32;32;235;133;
15;275;147;36;36;293;165;
15;205;96;37;37;223;114;
15;241;107;42;42;262;128;
16;186;55;23;23;197;66;
16;157;65;23;23;168;76;
16;161;175;20;20;171;185;
16;169;74;22;22;180;85;
16;139;87;29;29;153;101;
16;182;101;36;36;200;119;
16;240;107;41;41;260;127;
16;194;128;50;50;219;153;
17;171;73;21;21;181;83;
17;155;64;24;24;167;76;
17;240;105;42;42;261;126;
17;199;130;42;42;220;151;
18;294;63;21;21;304;73;
18;171;73;21;21;181;83;
18;187;81;20;20;197;91;
18;210;167;23;23;221;178;
18;239;105;40;40;259;125;
18;196;129;42;42;217;150;
18;240;149;47;47;263;172;
19;171;72;21;21;181;82;
19;153;146;22;22;164;157;
19;217;113;29;29;231;127;
19;217;43;36;36;235;61;
19;199;131;37;37;217;149;
19;238;104;41;41;258;124;
19;262;136;39;39;281;155;
20;171;71;21;21;181;81;
20;167;114;23;23;178;125;
20;141;85;26;26;154;98;
20;202;91;36;36;220;109;
20;234;103;42;42;255;124;
20;241;148;39;39;260;167;
21;173;71;20;20;183;81;
21;185;78;21;21;195;88;
21;154;140;22;22;165;151;
21;215;111;28;28;229;125;
21;234;142;49;49;258;166;
22;209;62;20;20;219;72;
22;185;78;21;21;195;88;
22;153;139;20;20;163;149;
22;162;63;22;22;173;74;
22;217;112;25;25;229;124;
22;234;101;40;40;254;121;
22;186;119;47;47;209;142;
23;185;76;21;21;195;86;
