2;184;147;38;43;111;95;
2;274;135;28;25;151;80;
2;1;74;28;59;14;66;
2;252;36;26;23;139;29;
3;264;131;33;36;148;83;
3;1;83;13;52;7;67;
3;229;34;43;30;136;32;
4;260;124;33;27;146;75;
4;177;122;48;72;112;97;
4;186;56;24;25;105;40;
4;210;48;28;21;119;34;
5;172;130;50;58;111;94;
5;260;126;29;24;144;75;
5;1;75;24;48;12;61;
5;186;57;23;24;104;40;
5;211;36;76;42;143;39;
6;180;225;25;14;102;119;
6;293;200;26;36;159;118;
6;170;127;54;50;112;88;
6;255;124;30;22;142;73;
6;217;36;68;30;142;33;
7;163;219;40;20;101;119;
7;286;193;33;46;159;119;
7;169;138;37;37;103;87;
7;261;121;24;22;142;71;
7;195;115;28;22;111;68;
7;8;101;22;21;15;61;
7;188;54;24;26;106;40;
7;223;38;63;32;143;35;
8;149;206;52;33;100;119;
8;279;187;40;48;159;117;
8;250;118;33;34;141;76;
8;167;112;49;56;108;84;
8;215;37;69;35;142;36;
9;138;193;60;46;99;119;
9;273;179;46;49;159;114;
9;174;142;18;23;96;82;
9;250;118;31;28;140;73;
9;187;108;30;40;108;74;
9;2;87;21;36;11;61;
9;220;36;68;37;144;36;
10;270;175;49;46;159;110;
10;250;113;28;32;139;72;
10;164;111;50;44;107;77;
10;220;43;35;25;127;34;
10;257;39;31;21;144;30;
11;151;178;39;61;95;119;
11;261;168;48;42;154;105;
11;187;115;26;26;106;70;
11;242;111;31;33;136;72;
11;188;85;21;21;104;53;
11;218;36;68;27;143;31;
12;265;175;37;27;151;101;
12;134;173;50;49;92;111;
12;234;109;35;32;134;70;
12;162;105;48;50;105;77;
12;219;40;43;30;131;35;
12;265;38;26;20;145;29;
13;139;167;48;44;93;105;
13;254;157;32;40;143;98;
13;249;108;20;26;134;67;
13;1;107;17;25;9;66;
13;187;104;27;29;107;66;
13;225;35;63;40;144;37;
14;137;161;48;42;92;101;
14;248;149;35;42;141;95;
14;165;128;24;20;94;74;
14;187;109;22;22;104;65;
14;233;102;29;30;131;66;
14;1;100;27;28;14;64;
14;215;37;75;33;145;35;
15;207;213;49;26;128;119;
15;299;206;20;27;159;116;
15;246;162;26;23;136;92;
15;135;154;47;41;91;97;
