2;149;75;21;21;159;85
2;138;128;35;35;155;145
2;67;69;43;43;88;90
2;249;118;44;44;271;140
2;226;169;43;43;247;190
2;181;158;57;57;209;186
2;256;144;57;57;284;172
3;188;68;21;21;198;78
3;187;89;21;21;197;99
3;248;118;42;42;269;139
3;180;155;55;55;207;182
4;188;68;21;21;198;78
4;187;89;21;21;197;99
4;248;118;42;42;269;139
4;185;158;48;48;209;182
5;140;123;34;34;157;140
5;248;117;40;40;268;137
5;180;155;54;54;207;182
6;163;62;21;21;173;72
6;184;110;36;36;202;128
6;137;120;34;34;154;137
6;159;105;37;37;177;123
6;247;115;41;41;267;135
6;219;158;42;42;240;179
6;249;141;52;52;275;167
6;178;153;49;49;202;177
6;138;171;63;63;169;202
7;247;116;37;37;265;134
7;159;103;37;37;177;121
7;180;150;47;47;203;173
7;200;118;47;47;223;141
7;244;131;57;57;272;159
8;158;102;37;37;176;120
8;244;113;40;40;264;133
8;144;175;43;43;165;196
8;176;147;50;50;201;172
8;240;128;57;57;268;156
9;195;116;20;20;205;126
9;245;114;35;35;262;131
9;177;146;46;46;200;169
9;208;149;47;47;231;172
10;242;111;39;39;261;130
10;211;145;45;45;233;167
10;174;144;49;49;198;168
10;229;124;63;63;260;155
11;244;111;36;36;262;129
11;158;99;35;35;175;116
11;194;117;43;43;215;138
11;176;144;42;42;197;165
11;235;125;56;56;263;153
12;72;65;22;22;83;76
12;241;110;38;38;260;129
12;157;96;37;37;175;114
12;174;142;44;44;196;164
12;239;131;45;45;261;153
12;202;144;47;47;225;167
12;136;153;47;47;159;176
13;219;77;21;21;229;87
13;189;103;30;30;204;118
13;240;110;37;37;258;128
13;174;140;42;42;195;161
13;237;130;46;46;260;153
14;240;109;34;34;257;126
14;171;138;43;43;192;159
14;231;124;49;49;255;148
15;238;108;36;36;256;126
15;173;137;40;40;193;157
15;193;114;39;39;212;133
15;234;125;43;43;255;146
15;184;170;54;54;211;197
16;137;105;24;24;149;117
16;241;112;29;29;255;126
16;169;135;42;42;190;156
16;155;91;39;39;174;110
16;234;124;42;42;255;145
16;176;158;63;63;207;189
17;239;109;30;30;254;124
17;232;122;43;43;253;143
17;169;134;42;42;190;155
18;238;107;30;30;253;122
18;230;121;43;43;251;142
18;190;110;41;41;210;130
18;168;130;41;41;188;150
18;184;163;50;50;209;188
19;228;120;37;37;246;138
19;198;76;41;41;218;96
19;168;127;39;39;187;146
19;175;152;56;56;203;180
20;228;120;37;37;246;138
20;199;80;35;35;216;97
20;168;127;39;39;187;146
20;245;141;66;66;278;174
21;167;126;40;40;187;146
21;180;158;45;45;202;180
21;239;137;70;70;274;172
22;289;195;20;20;299;205
22;226;119;37;37;244;137
22;186;104;39;39;205;123
22;166;122;39;39;185;141
22;128;126;43;43;149;147
22;242;134;63;63;273;165
23;171;146;54;54;198;173
23;232;124;76;76;270;162
24;224;115;36;36;242;133
25;139;88;30;30;154;103
25;221;113;39;39;240;132
25;175;145;46;46;198;168
25;236;133;60;60;266;163
26;207;85;22;22;218;96
26;143;92;21;21;153;102
26;223;114;36;36;241;132
26;203;197;37;37;221;215
26;160;117;41;41;180;137
26;234;130;60;60;264;160
27;205;68;20;20;215;78
27;236;103;21;21;246;113
27;219;112;37;37;237;130
27;228;124;63;63;259;155
28;191;121;36;36;209;139
28;216;108;40;40;236;128
29;144;88;22;22;155;99
29;217;109;38;38;236;128
29;168;134;47;47;191;157
29;229;121;57;57;257;149
30;145;88;20;20;155;98
30;234;101;21;21;244;111
30;169;136;43;43;190;157
30;192;180;43;43;213;201
30;222;115;66;66;255;148
31;145;86;22;22;156;97
31;220;117;63;63;251;148
32;173;68;20;20;183;78
32;145;85;21;21;155;95
32;213;103;39;39;232;122
32;228;126;50;50;253;151
33;172;68;21;21;182;78
34;146;81;22;22;157;92
35;146;81;22;22;157;92
36;168;133;35;35;185;150
37;167;83;21;21;177;93
38;193;116;22;22;204;127
38;215;115;52;52;241;141
39;154;97;41;41;174;117
40;285;184;32;32;301;200
40;218;114;44;44;240;136
41;191;113;21;21;201;123
41;163;124;35;35;180;141
41;218;112;43;43;239;133
42;165;73;28;28;179;87
42;279;179;30;30;294;194
42;175;147;37;37;193;165
42;233;145;47;47;256;168
43;207;76;20;20;217;86
43;139;95;23;23;150;106
43;273;172;35;35;290;189
43;213;104;43;43;234;125
44;169;78;21;21;179;88
44;191;111;21;21;201;121
44;270;169;36;36;288;187
44;162;119;35;35;179;136
44;172;141;39;39;191;160
44;213;101;45;45;235;123
45;154;73;21;21;164;83
45;134;84;34;34;151;101
45;161;203;34;34;178;220
45;161;115;37;37;179;133
45;170;136;41;41;190;156
45;211;100;47;47;234;123
46;188;69;21;21;198;79
46;169;75;21;21;179;85
46;266;163;34;34;283;180
46;165;133;44;44;187;155
46;209;103;45;45;231;125
47;189;106;22;22;200;117
47;261;159;36;36;279;177
47;167;133;38;38;186;152
48;171;73;21;21;181;83
48;190;106;20;20;200;116
48;169;132;35;35;186;149
49;171;73;21;21;181;83
49;190;105;20;20;200;115
49;163;127;41;41;183;147
49;199;188;43;43;220;209
50;172;72;20;20;182;82
50;145;86;21;21;155;96
50;201;187;37;37;219;205
50;175;76;41;41;195;96
