2;7;104;19;21;16;114
2;152;70;24;23;164;81
2;194;51;29;20;208;61
3;233;220;27;19;246;229
3;165;220;28;19;179;229
3;295;218;24;21;307;228
3;189;182;31;22;204;193
3;245;177;23;33;256;193
3;141;168;42;39;162;187
3;304;155;15;24;311;167
3;147;147;19;20;156;157
3;181;56;30;20;196;66
3;211;51;18;23;220;62
4;210;215;49;24;234;227
4;153;212;50;27;178;225
4;263;205;24;34;275;222
4;147;189;21;19;157;198
4;188;178;30;24;203;190
4;242;175;21;27;252;188
4;302;156;17;39;310;175
4;139;145;27;43;152;166
4;169;118;20;22;179;129
4;1;103;17;26;9;116
4;161;63;27;21;174;73
5;225;211;34;28;242;225
5;156;208;42;31;177;223
5;261;202;29;27;275;215
5;145;188;22;17;156;196
5;187;174;28;25;201;186
5;140;144;39;49;159;168
5;189;52;36;17;207;60
6;152;212;50;27;177;225
6;220;209;34;30;237;224
6;239;176;19;22;248;187
6;185;172;28;24;199;184
6;152;165;27;26;165;178
6;145;141;20;22;155;152
6;179;47;64;28;211;61
7;206;217;49;22;230;228
7;280;209;31;25;295;221
7;149;204;46;35;172;221
7;144;179;22;22;155;190
7;184;169;30;24;199;181
8;208;201;44;38;230;220
8;150;196;46;43;173;217
8;183;166;25;24;195;178
8;168;113;21;21;178;123
8;168;86;19;20;177;96
9;250;197;22;21;261;207
9;148;192;45;44;170;214
9;210;175;38;64;229;207
9;182;166;29;21;196;176
9;140;159;30;38;155;178
9;292;150;20;19;302;159
9;196;47;38;22;215;58
10;147;189;42;43;168;210
10;210;168;46;68;233;202
10;182;161;18;23;191;172
10;130;156;40;36;150;174
10;141;133;16;32;149;149
10;181;50;47;23;204;61
11;249;189;36;26;267;202
11;206;168;47;71;229;203
11;141;166;47;59;164;195
11;180;160;28;24;194;172
11;168;108;18;20;177;118
11;14;98;21;19;24;107
11;201;43;29;22;215;54
12;242;219;24;19;254;228
12;263;193;30;29;278;207
12;147;189;40;34;167;206
12;144;165;18;20;153;175
12;179;160;28;21;193;170
12;284;143;19;19;293;152
12;168;108;18;19;177;117
12;202;46;62;21;233;56
13;228;218;33;21;244;228
13;164;216;35;23;181;227
13;260;192;28;29;274;206
13;147;188;37;29;165;202
13;189;163;62;65;220;195
13;169;106;20;22;179;117
14;243;214;28;25;257;226
14;146;185;24;28;158;199
14;155;181;72;58;191;210
14;141;162;21;19;151;171
14;169;105;20;21;179;115
15;154;205;45;34;176;222
15;220;193;67;46;253;216
15;146;181;38;29;165;195
15;200;169;37;48;218;193
15;170;104;19;20;179;114
16;234;214;26;25;247;226
16;153;200;45;39;175;219
16;304;195;15;37;311;213
16;144;179;35;27;161;192
16;199;160;38;54;218;187
16;176;148;20;23;186;159
16;1;101;18;22;10;112
16;186;41;74;33;223;57
17;209;208;47;31;232;223
17;156;197;41;42;176;218
17;143;176;35;27;160;189
17;195;173;27;37;208;191
17;309;167;10;38;314;186
17;223;157;17;23;231;168
17;174;146;21;23;184;157
17;205;49;34;18;222;58
18;208;206;42;31;229;221
18;304;193;15;28;311;207
18;247;188;28;18;261;197
18;192;181;22;27;203;194
18;143;169;52;70;169;204
18;222;151;17;23;230;162
18;35;90;23;22;46;101
