2;0;0;0;0;0;0
2;145;140;25;21;85;80
2;180;132;27;23;103;77
2;235;149;26;18;130;83
2;257;125;20;17;138;71
2;223;119;23;17;123;68
2;234;103;16;13;125;58
2;225;89;16;9;120;49
2;210;96;13;9;111;52
2;192;100;13;7;102;53
2;169;94;18;12;93;53
2;168;110;18;10;93;60
2;142;108;21;11;81;59
2;170;121;18;14;94;67
2;196;121;21;15;108;68
2;155;194;37;25;96;109
2;243;193;36;23;139;108
2;147;92;17;12;82;52
2;152;80;16;13;84;46
2;174;79;14;8;94;43
2;191;79;15;13;103;46
3;154;81;15;11;84;46
3;175;77;15;12;95;44
3;193;77;12;16;102;46
3;209;78;13;10;111;44
3;229;88;12;10;120;49
3;146;92;18;10;82;51
3;171;94;15;13;93;53
3;192;97;14;10;103;53
3;208;93;15;13;111;53
3;143;106;19;12;81;59
3;171;107;14;13;92;60
3;231;101;18;12;124;56
3;172;120;15;16;93;68
3;195;120;22;15;108;67
3;178;132;32;21;105;76
3;220;116;26;19;123;67
3;145;137;22;15;83;76
3;251;122;24;19;137;70
3;234;148;29;17;131;82
3;245;192;34;24;139;108
3;155;193;34;26;94;109
4;153;82;17;10;85;46
4;172;80;18;10;95;45
4;191;79;14;14;102;46
4;208;78;15;12;111;45
4;228;78;12;9;120;43
4;225;89;17;9;121;49
4;208;94;15;11;111;52
4;188;96;16;10;102;53
4;170;94;15;12;92;53
4;150;91;15;12;82;51
4;142;104;20;17;81;60
4;169;106;16;14;92;60
4;170;119;19;13;94;66
4;145;135;21;16;83;75
4;180;130;26;20;103;75
4;192;118;23;17;107;67
4;220;114;24;19;122;66
4;232;100;16;12;124;56
4;252;124;24;15;138;69
4;233;143;27;19;130;81
4;155;190;34;27;94;108
4;243;189;31;23;137;106
5;156;81;14;11;85;46
5;175;78;15;11;95;44
5;191;81;16;11;103;46
5;209;75;14;13;111;44
5;225;75;15;11;120;43
5;225;88;15;11;120;49
5;207;94;15;12;111;53
5;189;94;16;13;102;53
5;169;93;17;13;93;53
5;148;91;18;14;83;52
5;146;106;16;11;81;58
5;169;107;17;12;93;59
5;230;101;19;11;124;56
5;171;119;17;13;94;66
5;143;137;22;13;82;75
5;184;130;21;23;102;76
5;197;119;17;17;107;68
5;220;115;24;18;122;66
5;252;123;19;16;135;69
5;235;144;24;17;129;80
5;156;186;32;23;94;104
5;238;184;32;25;135;104
6;154;82;16;8;85;45
6;176;77;13;11;94;44
6;194;77;12;16;103;46
6;210;75;12;12;111;43
6;227;75;13;12;120;43
6;225;88;15;11;120;49
6;205;93;17;12;111;52
6;188;95;17;11;102;53
6;170;93;16;13;93;53
6;146;91;19;13;82;52
6;146;106;15;11;80;58
6;170;105;15;14;92;59
6;170;120;18;14;94;67
6;181;130;24;22;102;76
6;143;132;23;17;83;74
6;198;119;16;14;107;66
6;219;114;22;18;120;66
6;233;100;16;14;124;57
6;250;121;22;16;136;68
6;229;142;28;19;128;80
6;235;181;32;24;133;102
6;152;182;33;23;92;102
7;156;82;14;8;85;45
7;176;76;13;12;94;44
7;192;77;14;14;103;45
7;212;75;10;12;111;43
7;227;77;12;9;119;43
7;208;93;13;9;110;51
7;190;92;14;13;102;52
7;172;94;16;10;94;52
7;149;88;15;13;82;50
7;146;104;15;12;80;58
7;170;106;15;11;92;58
7;232;98;16;12;124;55
7;226;86;15;10;120;48
7;170;118;18;12;94;65
7;144;132;20;15;82;73
7;181;127;21;19;101;73
7;195;117;19;13;107;65
7;219;113;22;17;120;65
7;250;121;19;14;134;67
7;231;141;24;17;127;79
7;152;178;29;24;90;101
7;234;177;28;23;131;100
7;292;192;28;24;160;108
8;159;80;11;10;85;45
8;178;77;11;10;94;43
8;192;79;12;13;102;46
8;210;77;12;11;111;44
8;226;75;12;10;119;42
8;228;88;11;8;119;48
8;209;92;12;12;110;52
8;191;93;13;12;102;52
8;170;92;16;13;93;52
8;150;89;16;11;83;50
8;146;102;14;11;80;56
8;143;131;18;17;80;74
8;154;175;27;25;90;100
8;178;125;23;18;100;71
8;170;106;15;9;92;57
8;169;118;18;10;93;64
8;194;115;19;17;106;66
8;217;111;21;19;119;65
8;228;100;20;12;124;56
8;250;120;18;15;134;67
8;231;139;22;18;126;78
8;228;174;32;23;130;98
8;288;183;33;31;160;107
9;157;79;12;8;84;43
9;175;77;14;9;94;43
9;192;78;14;13;103;45
9;212;77;11;9;111;43
9;227;85;13;9;120;47
9;208;91;14;9;111;50
9;189;91;14;13;101;52
9;171;91;14;12;92;51
9;149;87;16;13;82;50
9;147;104;13;9;80;56
9;169;102;16;11;92;56
9;172;115;13;11;92;63
9;140;130;23;13;81;71
9;178;125;23;18;100;71
9;193;114;20;15;106;64
9;216;112;21;17;118;64
9;232;97;15;12;123;54
9;249;119;21;16;135;67
9;225;136;27;19;126;77
9;151;169;28;24;89;96
9;230;171;27;23;128;97
9;286;183;33;29;159;106
10;158;80;12;7;85;43
10;177;77;13;10;95;43
10;191;80;14;11;102;45
10;207;87;14;14;110;50
10;226;84;13;9;119;46
10;151;88;16;10;83;49
10;174;89;13;12;93;50
10;188;92;16;11;102;51
10;229;99;17;8;123;53
10;149;100;13;11;81;55
10;170;104;16;11;93;57
10;171;114;14;11;92;62
10;195;112;16;16;105;64
10;218;111;20;15;119;63
10;247;117;17;15;132;66
10;175;124;25;19;100;71
10;142;125;20;17;81;71
10;226;136;23;16;124;76
10;147;167;32;23;89;95
10;225;169;29;20;127;94
10;282;178;36;32;159;105
11;158;77;12;10;85;43
11;177;75;14;10;95;42
11;192;78;13;12;102;45
11;206;89;16;11;111;50
11;230;96;14;11;122;53
11;150;87;14;10;82;48
11;171;90;16;10;93;50
11;189;91;15;12;102;51
11;147;98;15;10;81;54
11;171;101;16;9;93;55
11;169;111;16;13;92;62
11;192;113;18;15;105;64
11;214;110;23;15;118;62
11;245;117;19;13;132;65
11;174;120;25;21;99;70
11;143;124;20;16;81;70
11;227;136;22;14;124;75
11;151;168;25;20;88;94
11;224;165;26;22;125;93
11;281;175;41;34;161;104
11;224;84;15;9;119;46
12;159;78;14;10;86;44
12;177;72;13;12;95;42
12;193;80;11;9;102;44
12;207;88;15;10;111;49
12;226;83;14;9;120;46
12;152;88;13;10;82;49
12;172;86;14;14;93;50
12;190;90;14;11;102;50
12;148;98;12;13;80;55
12;170;100;16;12;93;56
12;228;95;14;10;121;52
12;167;111;18;12;92;61
12;143;122;19;16;81;69
12;197;111;13;13;105;62
12;175;119;22;19;98;69
12;218;107;18;16;118;61
12;246;115;19;12;132;63
12;225;133;21;17;123;75
12;149;163;25;21;87;92
12;223;164;26;17;124;90
12;272;173;39;31;155;102
13;159;75;13;11;86;43
13;177;73;14;11;95;42
13;193;78;13;11;103;44
13;206;88;13;10;109;49
13;228;81;12;10;120;45
13;228;97;16;9;122;53
13;152;84;14;11;83;47
13;171;88;14;11;92;49
13;189;88;13;12;101;50
13;148;97;14;12;81;54
