2;20;30;21;23;20;26;
2;28;1;34;28;31;14;
3;114;107;39;39;76;73;
3;62;97;40;42;51;69;
3;178;88;17;40;97;64;
3;4;76;57;77;30;76;
3;46;49;16;26;31;37;
3;46;13;16;26;31;19;
3;53;1;62;16;57;8;
4;130;134;38;19;84;76;
4;65;109;35;27;50;68;
4;118;104;27;35;72;69;
4;175;87;20;40;97;63;
4;88;76;24;24;56;50;
4;4;74;55;69;29;71;
4;44;41;23;31;33;36;
4;15;1;57;67;36;34;
5;32;141;43;12;37;76;
5;84;133;111;20;97;76;
5;117;109;20;23;68;66;
5;62;97;33;35;47;66;
5;177;87;18;23;97;55;
5;87;74;16;26;51;50;
5;15;74;44;65;29;69;
5;19;33;21;18;20;25;
5;35;1;28;22;31;11;
6;79;139;49;14;64;76;
6;26;137;42;16;34;76;
6;132;133;24;20;78;76;
6;115;106;23;29;69;67;
6;61;103;31;26;46;64;
6;15;51;43;82;29;66;
6;42;47;20;25;31;36;
6;21;1;97;41;59;21;
7;24;133;51;20;37;76;
7;132;129;63;24;97;76;
7;108;105;35;42;71;73;
7;8;91;49;43;28;67;
7;57;90;36;37;46;63;
7;23;70;19;20;21;45;
7;44;49;19;22;31;35;
8;77;128;112;25;94;76;
8;17;127;58;26;37;76;
8;19;106;37;24;28;65;
8;112;105;16;28;64;66;
8;52;88;32;35;42;61;
8;171;79;24;25;97;52;
8;82;66;20;31;51;48;
8;43;45;24;22;33;33;
8;33;1;53;43;43;22;
9;126;125;58;28;92;76;
9;27;122;47;31;37;76;
9;77;100;60;53;68;76;
9;58;96;32;24;45;60;
9;167;82;24;28;95;55;
9;15;63;39;67;27;65;
9;14;14;28;47;21;30;
9;38;1;36;31;37;16;
10;125;120;54;33;89;76;
10;22;119;47;34;34;76;
10;86;98;57;55;71;76;
10;58;88;21;28;39;58;
10;6;50;53;76;29;63;
10;31;13;25;27;28;20;
11;123;119;42;34;82;76;
11;72;100;61;53;66;76;
11;16;98;51;55;33;76;
11;56;91;31;27;43;59;
11;20;64;20;22;20;43;
11;44;39;20;21;32;30;
11;15;24;26;36;20;30;
11;34;1;50;30;42;15;
12;126;120;69;33;97;76;
12;22;114;43;39;32;76;
12;74;92;58;61;66;76;
12;55;90;32;26;43;58;
12;157;74;26;30;91;52;
12;14;65;44;53;29;59;
12;44;39;20;21;32;30;
12;41;1;30;12;35;6;
13;119;119;76;34;97;76;
13;66;93;75;60;70;76;
13;157;74;24;20;90;47;
13;7;64;55;89;31;76;
13;30;26;37;33;33;29;
14;119;126;50;27;84;76;
14;116;112;26;24;71;68;
14;60;89;60;64;60;76;
14;54;85;19;27;36;56;
14;16;76;41;77;28;76;
14;45;37;22;21;33;29;
14;46;1;23;26;34;13;
15;100;114;66;39;83;76;
15;33;101;82;52;57;76;
15;55;83;20;23;37;53;
15;16;77;48;67;32;72;
15;45;36;22;20;33;28;
15;18;1;41;74;29;37;
16;178;109;17;44;97;76;
16;52;80;21;26;36;53;
16;14;73;45;65;29;69;
16;69;63;31;19;50;41;
16;46;35;20;20;33;27;
16;47;1;20;23;33;12;
17;111;136;25;17;68;76;
17;109;104;41;34;75;69;
17;18;104;40;32;29;68;
17;44;90;73;63;58;76;
17;17;84;26;19;21;51;
17;50;78;23;24;36;51;
17;78;54;17;26;47;40;
17;47;14;20;43;33;28;
18;87;115;43;38;65;76;
18;122;110;36;29;79;69;
18;169;89;26;64;97;76;
18;16;71;24;30;20;50;
18;47;32;18;19;32;25;
18;20;1;50;32;35;16;
19;84;127;47;26;65;76;
19;123;117;28;25;75;71;
19;170;85;25;68;97;76;
19;34;1;37;26;35;13;
20;70;128;51;25;60;76;
20;177;116;18;35;97;75;
20;121;99;32;35;76;67;
20;69;98;25;37;47;67;
20;18;98;49;55;33;76;
20;94;79;18;31;56;55;
20;48;76;23;21;35;48;
20;14;68;31;27;22;47;
20;19;1;47;45;33;23;
21;123;103;26;28;74;65;
21;174;87;21;60;97;73;
21;94;77;17;29;55;53;
21;17;76;33;47;25;61;
21;49;69;21;26;35;47;
21;36;1;32;28;34;14;
22;79;124;44;29;61;76;
22;67;103;16;27;41;65;
22;109;95;36;34;72;64;
22;165;84;30;69;97;76;
22;94;74;17;28;55;51;
22;15;52;24;42;19;47;
22;23;1;23;42;23;21;
23;169;107;26;46;97;76;
23;88;105;63;48;75;76;
23;56;100;36;28;46;64;
23;16;63;52;82;34;72;
23;17;5;31;23;24;14;
24;167;138;28;15;97;76;
24;79;118;55;35;67;76;
24;105;92;39;31;72;61;
24;165;82;30;53;97;67;
24;49;60;20;27;34;43;
24;15;53;22;28;18;40;
24;34;17;26;28;30;22;
24;40;1;44;21;42;11;
25;76;115;40;38;58;76;
25;160;110;21;22;90;66;
25;111;96;30;24;70;60;
25;156;94;39;59;97;76;
25;16;94;63;43;39;68;
25;168;84;19;22;93;53;
25;48;67;24;20;36;43;
25;13;57;26;36;19;46;
25;36;1;22;27;29;14;
26;21;97;40;38;30;67;
26;148;93;47;60;97;76;
26;60;83;51;70;55;76;
26;88;74;50;50;69;62;
26;47;58;18;27;32;42;
26;44;26;26;27;35;26;
26;19;1;56;82;37;41;
27;77;109;29;44;53;76;
27;109;97;28;23;68;60;
27;154;94;41;59;97;76;
27;19;94;60;49;39;71;
27;170;81;25;31;97;56;
27;15;65;23;23;19;44;
27;46;54;39;29;42;41;
27;20;1;48;46;34;23;
28;159;122;31;22;95;72;
28;153;96;25;27;89;61;
28;74;89;61;64;67;76;
28;43;59;22;22;32;40;
28;15;52;43;87;29;69;
28;23;1;48;36;35;18;
29;155;113;33;27;94;70;
29;70;102;33;51;51;76;
29;153;90;34;32;93;61;
29;106;86;34;31;70;58;
29;16;78;41;49;28;63;
29;58;77;28;30;43;53;
29;85;67;22;24;53;45;
29;45;58;18;22;31;40;
29;15;56;26;26;20;41;
29;29;1;53;23;41;12;
30;153;116;31;22;92;69;
30;146;93;26;26;86;59;
30;63;88;67;52;65;70;
30;17;83;32;40;24;61;
30;43;56;21;21;32;38;
30;15;51;24;28;19;39;
30;30;6;29;19;29;12;
31;35;137;57;16;46;76;
31;154;107;30;26;92;66;
31;68;98;34;40;51;69;
31;55;74;24;39;39;56;
31;13;69;34;50;23;59;
31;84;66;16;24;50;45;
31;47;49;17;26;32;37;
31;24;1;112;42;68;21;
32;145;92;31;41;88;66;
32;39;87;92;66;65;76;
32;16;81;36;34;26;57;
32;53;72;24;31;38;51;
32;44;53;17;23;30;38;
32;42;22;20;22;31;22;
32;20;1;50;32;35;16;
33;26;131;59;22;42;76;
33;68;94;30;37;49;65;
33;140;93;21;19;80;56;
33;100;84;19;25;59;54;
33;17;81;55;33;36;57;
33;45;51;23;23;34;37;
33;17;24;21;26;19;25;
33;45;19;19;20;32;19;
33;47;1;45;27;46;14;
34;179;120;16;33;97;76;
34;140;90;21;20;80;55;
34;97;89;27;20;62;54;
34;38;1;31;34;34;17;
35;91;138;45;15;68;76;
35;174;125;21;28;97;76;
35;139;90;18;18;78;54;
35;17;62;28;47;22;54;
36;76;136;56;17;66;76;
36;144;123;51;30;97;76;
36;174;93;21;26;97;59;
36;135;88;20;18;77;53;
36;43;44;22;26;32;35;
36;66;38;22;21;44;29;
37;74;119;121;34;97;76;
37;171;79;24;37;97;58;
37;15;56;28;45;21;50;
37;21;1;112;32;66;16;
38;91;128;74;25;82;76;
38;164;86;31;67;97;76;
38;90;73;28;31;59;52;
38;15;53;29;53;22;53;
38;61;22;27;33;44;27;
38;19;11;35;34;27;22;
39;11;131;72;22;41;76;
39;88;124;42;29;65;76;
39;128;120;67;33;97;76;
39;171;86;24;31;97;58;
39;131;83;20;34;75;58;
39;25;66;66;61;45;63;
39;14;52;33;50;23;51;
40;168;86;23;22;95;54;
40;58;79;30;32;44;55;
40;18;17;20;31;19;24;
40;70;1;25;23;47;12;
40;42;1;23;19;32;10;
41;124;132;48;21;86;76;
41;75;116;47;37;61;76;
41;172;115;23;22;97;68;
41;11;101;50;52;30;76;
41;164;81;31;29;97;55;
41;58;76;27;35;42;55;
41;89;73;20;26;54;49;
41;48;61;25;23;36;42;
41;77;52;19;19;48;35;
41;20;39;27;57;23;48;
41;86;1;43;12;64;6;
41;27;1;57;27;42;14;
42;126;129;32;24;79;76;
42;75;118;44;35;59;76;
42;175;116;18;27;96;71;
42;7;100;45;46;26;73;
42;16;63;48;32;32;47;
42;58;51;40;65;49;58;
42;21;20;18;35;19;27;
43;75;114;40;39;57;76;
43;10;112;35;41;22;76;
43;125;110;70;43;97;76;
43;33;93;23;29;28;61;
43;20;67;25;25;22;46;
43;68;53;23;30;45;41;
43;28;1;72;30;50;15;
44;70;110;43;36;56;73;
44;170;79;25;30;97;54;
44;8;73;48;67;28;70;
44;16;1;88;53;52;27;
45;81;123;70;30;75;76;
45;148;108;47;45;97;76;
45;68;108;43;35;55;71;
45;167;77;28;25;97;51;
45;23;39;20;45;21;42;
45;41;24;34;29;37;26;
45;22;12;27;25;24;18;
46;112;119;31;34;71;76;
46;68;103;38;35;53;69;
46;146;100;49;53;97;76;
46;165;82;30;21;97;51;
46;13;69;67;64;40;66;
46;87;65;22;18;54;41;
46;19;59;21;28;20;43;
46;16;24;23;34;19;29;
46;47;1;40;12;43;6;
47;66;100;38;37;52;68;
47;162;83;24;17;93;50;
47;52;74;20;25;36;49;
47;16;63;43;63;29;63;
47;121;54;26;33;73;43;
47;25;1;56;73;40;37;
48;148;113;34;31;91;72;
48;110;112;50;41;80;76;
48;18;106;23;16;20;61;
48;65;98;37;34;51;66;
48;141;94;25;28;83;61;
48;17;80;32;18;24;49;
48;162;71;33;32;97;51;
49;110;107;26;40;68;73;
49;135;99;56;54;95;76;
49;65;96;36;33;50;64;
49;8;96;44;23;26;59;
49;164;77;22;24;93;50;
49;40;50;24;20;32;35;
50;64;93;33;33;48;63;
50;10;91;48;29;29;60;
50;158;75;27;22;92;48;
50;21;47;17;31;19;39;
50;21;12;18;31;19;21;
51;109;104;77;49;93;76;
51;67;92;27;25;47;58;
51;10;89;34;25;22;57;
51;30;64;41;29;35;46;
52;87;105;108;48;97;76;
52;15;92;25;19;20;55;
52;146;91;22;32;84;61;
52;71;89;24;23;47;56;
52;52;65;15;24;33;44;
52;22;21;18;27;20;24;
