2;324;322;62;40;193;181
2;340;253;43;25;191;139
2;266;170;22;13;144;91
2;350;146;17;25;183;85
2;367;145;24;15;195;80
3;418;352;15;18;216;185
3;319;314;60;38;189;176
3;336;245;43;27;189;136
3;266;164;21;14;143;89
3;349;144;15;23;182;83
3;367;142;21;14;194;78
4;397;327;56;28;226;177
4;309;296;55;34;182;165
4;329;236;39;21;184;128
4;267;159;19;12;143;85
4;349;142;13;20;181;81
4;365;139;22;14;193;76
5;485;332;14;31;249;181
5;387;315;53;24;220;169
5;304;287;52;31;178;159
5;325;230;38;20;181;125
5;267;156;19;12;143;84
5;349;141;12;19;180;80
5;364;138;21;12;192;75
6;472;318;27;38;249;178
6;377;304;51;22;214;163
6;483;289;16;15;249;152
6;299;277;49;30;174;153
6;321;223;36;19;178;121
6;267;153;19;12;143;82
6;349;140;10;18;179;79
6;363;137;20;11;191;74
7;459;306;40;37;249;171
7;370;293;47;20;208;156
7;473;281;26;15;249;148
7;294;266;47;30;170;148
7;318;218;34;17;176;117
7;268;150;17;11;142;80
7;363;135;19;11;191;73
8;448;296;51;34;249;165
8;363;283;45;19;204;151
8;464;272;35;16;249;144
8;289;258;47;29;168;143
8;315;211;33;18;174;114
8;269;147;17;11;143;79
8;362;133;18;11;190;72
9;437;286;52;32;244;159
9;355;273;44;18;199;145
9;455;265;39;14;247;139
9;285;251;45;27;165;139
9;313;205;32;18;172;111
9;269;145;17;11;143;78
9;361;131;15;11;188;71
10;427;276;51;31;239;153
10;349;263;41;18;195;140
10;447;258;37;14;242;136
10;282;244;43;26;162;135
10;310;201;31;16;170;108
10;270;142;16;11;143;76
11;419;266;47;31;233;148
11;343;255;40;17;191;136
11;440;251;35;14;237;132
11;280;237;40;25;160;131
11;309;196;29;16;169;106
12;410;258;46;29;228;143
12;338;248;38;15;188;131
12;433;245;33;13;233;129
12;278;231;38;23;158;127
12;307;191;28;15;167;103
12;270;139;16;11;143;75
13;403;251;44;27;223;139
13;334;240;36;16;185;128
13;276;225;36;22;156;123
13;305;187;28;14;166;100
14;395;244;43;26;219;135
14;329;234;35;14;182;124
14;274;219;35;21;154;120
14;304;183;27;13;165;98
15;389;236;41;26;215;131
15;325;228;33;13;179;120
15;272;214;34;20;153;117
15;303;178;25;14;164;96
16;383;232;39;23;211;127
16;322;222;31;12;176;117
16;270;209;33;19;151;114
16;302;175;25;13;163;94
17;378;225;37;23;207;124
17;319;216;29;12;174;114
17;269;204;32;19;150;111
17;301;171;24;13;162;92
18;373;220;36;22;204;121
18;317;212;28;10;172;111
18;268;200;31;17;149;108
18;300;168;24;12;162;90
19;367;215;36;20;201;117
19;267;195;30;17;148;106
19;300;164;22;12;161;88
20;363;209;34;21;198;115
20;266;190;29;17;147;103
20;299;161;22;12;160;86
21;359;205;34;19;196;112
21;265;187;28;16;146;101
21;300;161;19;8;159;84
21;67;155;17;11;42;83
22;356;201;32;18;194;109
22;265;183;26;15;145;99
22;299;158;21;11;160;84
23;353;197;31;16;192;106
23;264;178;26;16;145;97
23;299;154;19;9;159;81
24;350;193;29;16;189;104
24;265;178;24;12;144;95
24;299;153;19;10;159;81
25;347;189;28;15;187;102
25;264;172;25;15;144;93
25;299;150;19;10;159;80
26;344;186;28;14;186;100
26;264;169;24;14;144;91
26;299;145;19;9;159;77
27;341;182;27;14;184;98
27;265;169;21;11;143;90
27;299;145;19;9;159;77
28;340;179;26;13;183;96
28;264;166;23;14;143;90
28;299;142;18;9;158;75
29;488;290;11;20;249;155
29;338;175;25;13;181;94
29;21;171;18;11;19;91
29;265;162;21;11;143;86
29;299;140;18;9;158;74
30;478;281;21;24;249;152
30;15;173;21;11;18;92
30;336;172;24;12;180;92
30;300;137;17;10;158;73
31;468;273;31;24;249;148
31;10;174;20;12;15;93
31;335;169;22;11;178;90
31;265;158;20;11;142;84
31;301;135;16;9;158;72
32;459;265;40;23;249;144
32;10;174;20;12;15;93
32;335;169;23;11;179;90
32;266;155;19;12;142;83
33;451;258;45;22;248;140
33;5;179;14;11;9;95
33;332;163;22;11;177;87
34;444;252;43;20;243;136
34;5;179;14;11;9;95
34;332;162;22;12;177;87
34;266;150;18;11;142;80
35;474;342;25;32;249;187
35;437;245;41;20;239;132
35;331;160;21;11;176;85
35;267;148;18;10;142;79
35;364;91;13;12;188;51
36;457;329;42;32;249;180
36;431;239;40;20;235;129
36;330;157;20;11;175;84
36;268;145;18;11;143;78
36;364;91;14;12;189;51
37;446;315;53;35;249;175
37;425;234;38;18;231;126
37;329;155;20;10;174;82
37;269;143;17;11;143;77
37;364;91;14;12;189;51
38;437;304;55;32;246;168
38;420;229;37;16;228;122
38;329;152;18;11;173;81
38;269;141;18;11;143;76
38;364;90;15;12;189;51
39;427;293;55;31;241;162
39;414;223;36;17;225;120
39;328;150;19;10;173;80
39;270;139;17;10;143;74
39;364;90;15;11;189;50
40;418;282;53;30;235;156
40;409;218;35;16;222;117
40;328;148;17;9;172;78
40;271;136;17;11;144;73
40;365;90;14;11;189;50
41;412;273;49;29;230;151
41;405;213;34;15;219;114
41;272;134;16;11;144;72
41;365;90;15;11;190;50
42;405;264;46;28;225;146
42;401;209;32;14;216;111
42;273;133;16;9;144;71
42;366;89;14;11;190;50
43;399;256;44;27;221;141
43;397;205;31;13;214;109
43;366;89;14;11;190;50
44;392;249;43;26;217;137
44;394;201;29;13;211;107
45;387;242;41;26;214;134
45;390;197;29;12;209;104
46;382;235;39;25;210;130
46;390;197;29;12;209;104
47;377;229;38;24;207;126
47;387;193;28;12;207;102
48;373;224;36;22;204;123
49;368;218;36;22;202;120
49;382;186;25;11;203;98
50;364;212;35;22;199;117
50;379;182;24;9;201;95
51;341;351;18;23;179;187
51;361;206;33;22;197;114
51;377;179;24;10;200;94
52;327;335;58;36;192;185
52;357;202;33;21;195;111
52;375;176;23;10;199;93
