2;215;147;31;33;230;163
2;180;134;23;31;191;149
3;208;150;35;27;225;163
3;195;48;48;28;219;62
4;204;141;29;31;218;156
4;170;125;31;37;185;143
4;199;45;42;29;220;59
5;212;140;27;27;225;153
5;174;126;24;32;186;142
5;200;45;39;23;219;56
6;200;137;36;28;218;151
6;172;123;21;30;182;138
6;199;44;46;31;222;59
7;196;130;38;33;215;146
7;173;120;19;29;182;134
7;204;43;38;27;223;56
8;198;125;33;33;214;141
8;171;114;24;31;183;129
8;30;86;28;23;44;97
8;189;69;19;22;198;80
8;202;45;44;28;224;59
9;194;126;33;29;210;140
9;171;113;21;28;181;127
9;39;90;19;18;48;99
9;204;46;38;23;223;57
10;193;126;32;24;209;138
10;169;107;22;31;180;122
10;209;43;37;29;227;57
11;191;117;31;29;206;131
11;168;105;22;31;179;120
11;206;44;40;25;226;56
12;189;115;31;28;204;129
12;168;103;21;27;178;116
12;184;67;26;32;197;83
12;205;44;37;26;223;57
13;188;112;30;27;203;125
13;167;103;19;26;176;116
13;191;65;20;22;201;76
13;217;39;71;25;252;51
14;187;110;30;25;202;122
14;166;100;22;26;177;113
14;190;66;20;22;200;77
14;210;46;40;33;230;62
15;187;107;28;25;201;119
15;167;97;24;24;179;109
15;184;66;26;27;197;79
15;214;46;34;18;231;55
16;189;106;26;23;202;117
16;4;84;19;29;13;98
16;200;44;57;32;228;60
17;192;102;19;24;201;114
17;211;45;37;21;229;55
18;219;41;36;30;237;56
19;298;199;21;40;308;219
19;9;100;20;22;19;111
19;166;95;21;19;176;104
20;292;193;27;44;305;215
20;7;100;21;23;17;111
20;189;62;23;24;200;74
20;216;43;40;23;236;54
21;285;187;34;40;302;207
21;3;102;22;23;14;113
21;168;88;37;29;186;102
21;221;43;37;25;239;55
22;283;178;36;40;301;198
22;182;95;26;20;195;105
22;1;91;20;36;11;109
22;190;62;34;20;207;72
22;221;44;35;21;238;54
23;276;171;37;40;294;191
23;1;100;16;28;9;114
23;224;42;34;22;241;53
24;268;169;36;35;286;186
24;184;90;22;21;195;100
24;217;40;41;35;237;57
25;271;170;30;27;286;183
25;1;104;13;27;7;117
25;183;89;21;20;193;99
25;199;58;20;20;209;68
25;227;44;28;17;241;52
26;265;161;25;29;277;175
26;191;60;25;21;203;70
26;225;43;33;23;241;54
27;252;154;36;31;270;169
27;184;63;28;42;198;84
27;227;42;33;21;243;52
28;257;159;22;21;268;169
28;195;55;37;24;213;67
28;228;41;33;18;244;50
29;276;225;43;14;297;232
29;222;42;38;25;241;54
30;287;213;32;26;303;226
30;246;144;25;31;258;159
30;232;43;28;20;246;53
31;255;203;51;36;280;221
31;247;141;21;29;257;155
31;229;44;32;15;245;51
32;248;217;58;22;277;228
32;253;193;47;30;276;208
32;241;135;21;28;251;149
32;171;71;18;21;180;81
32;202;56;27;20;215;66
32;232;39;34;27;249;52
33;241;188;47;48;264;212
33;239;135;17;26;247;148
33;172;65;35;27;189;78
33;235;41;30;19;250;50
34;235;179;49;46;259;202
34;230;128;29;31;244;143
34;172;70;34;25;189;82
34;203;54;19;21;212;64
34;227;44;36;24;245;56
35;229;173;44;45;251;195
35;229;124;25;32;241;140
35;235;42;31;17;250;50
36;227;174;41;34;247;191
36;226;122;25;29;238;136
36;194;53;29;32;208;69
36;239;44;27;18;252;53
37;224;184;19;18;233;193
37;238;162;27;25;251;174
37;223;120;28;26;237;133
37;177;64;32;18;193;73
37;214;51;24;18;226;60
38;222;161;41;37;242;179
38;225;116;21;27;235;129
38;189;54;49;25;213;66
39;217;157;40;37;237;175
39;215;115;26;24;228;127
39;221;42;42;26;242;55
40;212;150;40;38;232;169
40;216;113;24;30;228;128
40;209;39;63;31;240;54
41;209;145;37;37;227;163
41;220;109;17;28;228;123
41;179;61;33;21;195;71
42;205;139;35;38;222;158
42;214;45;34;26;231;58
43;204;141;36;31;222;156
43;216;105;17;26;224;118
43;180;41;91;40;225;61
44;200;132;35;37;217;150
44;215;104;16;25;223;116
45;303;202;16;29;311;216
45;197;128;37;36;215;146
45;210;101;22;25;221;113
45;182;40;99;38;231;59
46;299;197;20;42;309;218
46;195;126;33;34;211;143
46;209;102;20;21;219;112
46;218;50;27;17;231;58
47;289;195;30;42;304;216
47;195;100;33;54;211;127
47;214;40;58;28;243;54
48;284;189;35;41;301;209
48;191;129;29;23;205;140
48;219;49;29;16;233;57
49;277;184;42;35;298;201
49;189;92;40;54;209;119
49;189;52;40;24;209;64
49;234;40;41;26;254;53
50;273;176;46;35;296;193
50;221;46;22;20;232;56
51;267;167;42;39;288;186
51;190;120;22;19;201;129
51;217;44;52;24;243;56
52;187;93;36;45;205;115
52;253;40;22;18;264;49
