2;272;136;28;35;286;153
2;188;133;40;61;208;163
2;1;87;13;44;7;109
2;214;46;31;18;229;55
3;266;135;33;30;282;150
3;180;127;46;71;203;162
3;228;38;42;24;249;50
4;178;158;34;33;195;174
4;262;127;28;30;276;142
4;194;122;28;35;208;139
4;185;57;22;19;196;66
4;213;48;21;18;223;57
5;175;132;45;52;197;158
5;261;127;27;27;274;140
5;186;57;21;20;196;67
5;212;42;43;26;233;55
5;256;38;29;17;270;46
6;295;201;24;32;307;217
6;257;127;29;25;271;139
6;173;126;48;51;197;151
6;217;39;63;29;248;53
7;162;217;38;22;181;228
7;289;195;30;44;304;217
7;172;140;31;32;187;156
7;261;122;22;19;272;131
7;189;56;21;21;199;66
7;218;40;57;26;246;53
8;151;206;49;33;175;222
8;282;190;37;43;300;211
8;248;118;34;33;265;134
8;169;113;45;52;191;139
8;218;40;65;28;250;54
9;142;193;67;46;175;216
9;275;181;44;44;297;203
9;248;119;32;26;264;132
9;189;110;26;36;202;128
9;5;103;20;20;15;113
9;221;39;61;31;251;54
10;137;191;59;46;166;214
10;270;177;43;41;291;197
10;251;114;24;30;263;129
10;167;111;44;43;189;132
10;221;44;33;22;237;55
11;150;180;37;47;168;203
11;265;171;40;37;285;189
11;174;119;35;22;191;130
11;245;112;28;30;259;127
11;222;41;38;21;241;51
12;142;176;40;44;162;198
12;261;166;36;34;279;183
12;236;110;32;28;252;124
12;165;106;45;47;187;129
12;222;41;36;28;240;55
13;141;169;40;42;161;190
13;253;160;36;34;271;177
13;243;110;24;22;255;121
13;187;106;24;26;199;119
13;225;42;35;29;242;56
14;139;163;43;39;160;182
14;248;152;36;36;266;170
14;167;118;26;28;180;132
14;239;104;23;26;250;117
14;185;101;23;28;196;115
14;218;38;70;28;253;52
15;209;215;45;24;231;227
15;301;209;18;23;310;220
15;138;157;39;37;157;175
15;248;149;30;33;263;165
16;204;204;51;35;229;221
16;293;200;26;39;306;219
16;238;153;34;24;255;165
16;138;147;35;44;155;169
16;163;113;20;26;173;126
16;1;104;18;23;10;115
16;237;101;22;18;248;110
16;185;95;21;28;195;109
16;203;36;89;34;247;53
17;200;199;52;40;226;219
17;277;191;42;44;298;213
17;237;154;31;17;252;162
17;135;149;37;32;153;165
17;166;109;22;25;177;121
18;194;188;51;45;219;210
18;278;182;29;45;292;204
18;138;156;35;19;155;165
18;232;141;30;27;247;154
18;166;94;36;38;184;113
18;202;49;23;18;213;58
18;228;39;42;24;249;51
18;274;36;28;16;288;44
19;190;181;48;45;214;203
19;271;174;48;45;295;196
19;141;140;30;27;156;153
