2;170;70;8;6;89;38
2;188;69;8;5;98;37
2;199;71;8;5;103;38
2;213;72;7;4;110;38
2;213;68;5;3;109;35
2;231;68;11;7;121;37
2;229;74;9;7;119;40
2;228;81;9;5;118;43
2;212;78;9;6;110;42
2;195;78;9;7;102;42
2;183;75;7;6;95;40
2;161;78;9;7;85;42
2;173;85;10;9;91;47
2;192;87;13;10;102;48
2;211;85;9;7;110;46
2;233;90;14;14;123;52
2;213;94;12;9;112;51
2;175;97;11;9;93;53
2;152;96;8;8;80;52
2;146;115;12;11;79;63
2;171;109;13;10;92;59
2;193;111;15;11;104;61
2;237;103;12;9;124;56
2;202;127;16;12;109;69
2;234;135;18;12;126;73
2;264;135;19;10;141;72
2;178;142;21;16;99;79
2;146;154;21;19;83;86
2;281;148;33;24;157;86
2;196;184;27;19;111;101
2;275;181;32;22;153;101
2;158;208;30;14;94;111
3;170;69;9;6;89;37
3;188;68;9;7;98;37
3;199;69;9;7;104;38
3;212;68;7;3;109;35
3;161;77;10;7;85;42
3;181;73;11;7;96;40
3;196;78;7;6;101;42
3;232;69;10;6;121;37
3;230;74;7;6;118;40
3;228;79;11;8;119;43
3;210;73;12;11;111;42
3;210;84;11;9;110;46
3;213;93;11;10;112;51
3;231;87;15;16;123;51
3;236;102;13;11;124;56
3;193;86;12;9;102;47
3;173;85;11;9;92;47
3;173;95;12;10;92;52
3;151;94;12;10;81;52
3;146;112;12;12;79;62
3;171;107;13;12;92;59
3;192;109;15;11;103;60
3;201;126;16;13;108;69
3;234;132;18;14;126;73
3;262;130;18;15;140;72
3;179;140;19;17;99;78
3;147;152;19;19;83;85
3;195;180;26;19;110;99
3;280;145;31;26;155;85
3;272;178;34;24;153;101
3;156;206;32;15;94;110
4;171;69;9;5;90;37
4;183;73;7;7;95;40
4;188;68;8;6;98;37
4;201;70;7;6;104;38
4;196;75;7;7;101;41
4;192;86;13;11;102;48
4;163;78;9;7;86;42
4;172;84;13;11;92;47
4;174;95;11;10;92;52
4;152;92;11;11;81;51
4;172;107;11;11;91;59
4;193;109;14;11;103;60
4;147;113;13;10;80;61
4;144;150;22;18;83;84
4;177;139;19;16;98;77
4;201;123;16;15;108;69
4;212;92;12;11;112;51
4;210;83;12;9;111;46
4;210;70;12;12;111;41
4;229;69;13;9;121;39
4;229;78;9;8;119;43
4;232;88;16;15;124;51
4;237;102;11;10;124;56
4;232;129;17;14;124;71
4;262;128;17;15;139;71
4;279;144;29;26;154;85
4;271;175;31;23;151;99
4;195;179;26;19;110;99
4;158;203;30;18;94;110
5;171;68;10;7;90;37
5;161;76;10;9;85;42
5;151;92;10;10;80;51
5;147;111;11;9;79;60
5;147;149;20;16;83;82
5;156;198;31;23;93;110
5;193;176;26;18;109;97
5;175;138;22;12;98;75
5;171;106;13;12;92;59
5;175;95;11;10;93;52
5;174;84;10;10;92;47
5;183;72;7;7;95;39
5;190;69;6;6;98;37
5;200;69;8;7;104;38
5;196;75;8;10;102;42
5;193;85;11;10;102;47
5;193;108;15;13;104;60
5;201;123;13;11;107;67
5;269;174;30;22;149;98
5;232;130;18;12;125;71
5;213;92;10;11;111;51
5;211;83;9;7;110;45
5;211;74;9;6;110;40
5;231;68;12;6;121;37
5;230;73;8;6;119;39
5;231;80;6;6;118;43
5;232;88;15;15;123;51
5;237;102;12;10;124;56
5;260;128;16;14;138;71
5;278;143;29;24;153;83
6;155;196;29;20;92;108
6;147;148;19;19;83;83
6;147;110;12;12;79;61
6;152;91;11;11;81;51
6;163;76;10;7;86;41
6;173;68;8;7;90;37
6;189;67;8;7;98;37
6;184;74;8;5;96;39
6;173;84;11;9;92;46
6;173;94;14;12;93;53
6;173;106;11;12;92;59
6;177;136;20;17;98;76
6;193;174;24;19;108;96
6;200;122;16;14;108;68
6;193;108;15;11;104;59
6;193;85;13;12;103;48
6;196;75;9;8;102;41
6;201;68;9;7;105;37
6;213;69;8;7;110;38
6;211;78;10;5;110;41
6;210;83;12;9;111;46
6;213;92;10;11;111;51
6;231;127;20;17;125;72
6;270;174;29;17;149;95
6;314;183;5;14;159;98
6;277;144;31;23;154;83
6;260;128;18;13;139;70
6;236;101;12;8;124;54
6;233;89;15;12;124;50
6;228;78;10;7;119;42
6;230;72;8;6;119;39
6;235;68;9;6;122;37
7;155;192;26;22;90;107
7;147;145;16;19;81;82
7;146;108;14;15;80;61
7;153;89;10;11;81;50
7;164;74;8;8;86;41
7;173;68;9;6;91;37
7;190;68;8;6;99;37
7;184;73;9;5;96;39
7;174;84;11;10;92;47
7;174;94;11;10;92;52
7;172;104;13;12;92;58
7;176;135;19;16;97;75
7;192;172;21;19;106;95
7;202;122;12;11;107;66
7;193;108;14;10;103;59
7;193;85;12;9;102;47
7;197;75;8;9;102;42
7;201;68;7;8;104;38
7;212;68;5;3;108;35
7;213;70;10;7;111;38
7;211;74;10;9;110;41
7;211;83;10;8;110;45
7;212;91;10;10;111;50
7;231;128;16;13;123;70
7;266;170;26;19;146;94
7;275;144;28;18;151;81
7;311;174;9;27;160;100
7;257;125;20;16;138;70
7;236;100;12;10;124;55
7;231;88;14;12;122;50
7;229;78;8;8;118;43
7;231;69;8;10;119;39
8;155;189;26;22;90;105
8;191;171;20;14;105;92
8;266;169;30;17;148;93
8;274;143;30;18;152;80
8;256;127;19;11;137;69
8;231;127;17;12;124;69
8;307;173;11;25;159;99
8;302;208;16;13;159;110
8;144;144;21;16;82;80
8;177;134;18;14;97;74
8;198;120;16;13;107;66
8;193;106;15;10;104;58
8;170;105;13;10;91;57
8;146;110;13;9;79;59
8;153;91;11;9;82;50
8;175;94;11;8;93;51
8;173;82;11;8;92;45
8;166;76;5;5;85;40
8;173;68;10;6;91;37
8;236;100;11;10;123;55
8;232;87;13;11;122;49
8;211;89;12;12;111;50
8;193;84;11;11;102;47
8;197;77;8;5;102;41
8;184;72;8;5;96;38
8;192;68;7;5;99;36
8;214;73;10;4;112;38
8;211;80;10;8;110;44
8;228;78;9;6;118;42
8;231;71;8;6;119;38
8;201;69;10;8;105;38
8;214;69;4;1;109;35
9;155;186;24;20;89;103
9;146;145;18;15;82;80
9;148;107;12;11;80;59
9;153;89;11;10;82;49
9;165;75;8;7;86;41
9;174;69;10;4;92;36
9;193;69;7;3;100;36
9;184;72;8;6;96;39
9;177;83;9;10;93;46
9;178;94;7;8;92;51
9;172;101;10;11;91;56
9;175;131;19;16;97;73
9;188;166;23;18;105;92
9;201;120;11;10;106;65
9;192;104;12;11;102;57
9;192;83;12;11;102;47
9;198;76;9;7;103;41
9;203;70;7;6;105;38
9;215;72;8;4;111;38
9;211;76;11;6;111;41
9;211;86;11;5;111;45
9;212;91;10;9;111;50
9;230;124;15;13;122;68
9;260;165;32;22;146;93
9;272;139;31;22;151;80
9;257;126;17;10;137;68
9;236;100;12;9;124;54
9;232;87;14;12;123;49
9;229;76;10;9;119;42
9;232;69;7;6;119;37
9;301;206;18;15;159;110
9;307;173;12;19;159;96
10;152;185;28;19;90;102
10;144;142;20;16;82;79
