0;59;32;50;50;84;57;
2;61;34;43;43;82;55;
3;61;31;42;42;82;52;
4;113;36;22;22;124;47;
4;58;27;44;44;80;49;
5;58;26;42;42;79;47;
6;111;32;21;21;121;42;
6;58;23;39;39;77;42;
7;109;30;21;21;119;40;
7;57;22;41;41;77;42;
8;57;21;39;39;76;40;
9;47;6;20;20;57;16;
15;99;16;21;21;109;26;
19;119;41;23;23;130;52;
20;117;38;22;22;128;49;
21;115;36;22;22;126;47;
22;114;35;20;20;124;45;
24;110;29;22;22;121;40;
26;109;27;21;21;119;37;
26;71;104;39;39;90;123;
28;67;96;39;39;86;115;
30;69;0;20;20;79;10;
30;104;20;21;21;114;30;
30;60;83;39;39;79;102;
31;105;18;20;20;115;28;
31;100;52;24;24;112;64;
36;36;44;50;50;61;69;
47;103;16;21;21;113;26;
