2;220;158;27;33;123;95;
2;190;114;28;33;109;73;
2;207;49;46;22;126;35;
3;219;154;28;34;123;94;
3;183;85;22;21;102;53;
3;176;65;23;17;99;41;
3;197;49;35;22;116;35;
3;246;41;18;21;132;31;
4;279;225;40;14;159;119;
4;203;149;45;36;124;92;
4;189;114;26;28;107;71;
4;176;52;52;33;114;42;
4;230;39;25;28;127;33;
5;267;214;44;25;155;119;
5;206;144;38;35;122;89;
5;189;115;31;24;110;69;
5;28;86;25;21;26;53;
5;181;46;78;59;129;52;
6;263;203;56;36;159;119;
6;208;139;34;40;121;89;
6;186;107;28;29;107;68;
6;180;44;76;59;128;51;
7;200;142;28;26;114;84;
7;185;113;23;21;104;67;
7;181;45;77;52;129;48;
8;237;192;56;47;146;119;
8;197;134;32;30;114;82;
8;186;103;29;27;107;65;
8;18;94;27;16;22;55;
8;183;42;85;58;134;50;
9;213;194;19;21;116;107;
9;234;178;54;49;144;113;
9;196;129;43;34;119;81;
9;189;103;21;24;105;63;
9;15;91;22;20;18;55;
9;179;48;65;50;122;49;
10;195;125;31;32;113;78;
10;9;90;26;24;17;57;
10;204;47;31;35;117;41;
10;233;43;27;28;130;35;
11;227;163;44;47;135;105;
11;194;122;29;39;111;80;
11;183;104;26;18;104;61;
11;37;78;23;22;30;50;
11;186;46;71;49;128;47;
12;229;162;38;36;133;99;
12;191;120;33;31;112;75;
12;236;43;32;15;134;29;
13;226;216;33;23;129;119;
13;225;156;36;37;130;96;
13;190;117;33;28;111;72;
13;188;95;21;22;104;58;
13;1;93;25;23;13;58;
13;190;41;86;51;138;46;
14;202;205;61;34;131;119;
14;198;154;61;34;129;94;
14;183;95;38;48;110;71;
14;1;91;21;32;11;61;
14;33;85;31;27;32;56;
14;192;44;67;39;129;41;
15;206;145;44;42;125;93;
15;1;92;21;27;11;59;
15;35;91;22;19;28;55;
16;193;187;54;45;123;116;
16;307;174;12;41;159;107;
16;207;142;38;36;122;89;
16;178;92;28;44;103;68;
16;190;44;72;46;131;45;
17;189;175;51;49;120;112;
17;293;167;26;48;159;107;
17;203;138;39;35;121;86;
17;25;83;28;31;26;57;
17;184;44;75;69;129;56;
18;296;164;23;37;159;100;
18;193;106;23;24;108;65;
18;182;44;89;66;135;55;
19;183;165;46;40;114;102;
19;290;157;29;42;159;99;
19;198;136;43;30;120;83;
19;181;112;31;20;106;66;
19;180;89;20;21;100;55;
19;19;88;25;23;22;55;
19;191;45;53;40;122;42;
20;282;155;37;36;159;95;
20;192;129;41;69;116;99;
20;182;110;22;15;102;62;
20;185;43;91;62;138;52;
21;121;218;43;21;82;119;
21;166;215;33;23;99;119;
21;273;148;42;41;157;94;
21;189;127;42;64;115;95;
21;11;92;19;31;15;61;
21;183;46;67;75;125;60;
22;123;200;70;39;96;119;
22;260;151;47;31;153;91;
22;186;128;42;57;114;92;
22;213;47;34;26;123;36;
23;126;192;76;47;101;119;
23;134;192;25;22;79;107;
23;268;144;34;33;151;88;
23;173;103;53;74;113;88;
23;10;91;20;26;15;58;
23;191;50;40;35;115;42;
23;239;43;32;20;135;31;
24;268;140;31;33;149;86;
24;171;118;53;56;112;87;
24;1;88;30;46;15;67;
24;181;87;28;33;104;60;
24;194;44;79;38;136;41;
25;264;136;28;29;146;82;
25;169;123;53;44;111;83;
25;1;103;26;33;13;68;
25;180;44;102;72;141;58;
26;128;168;55;43;91;105;
26;256;148;26;15;141;81;
26;1;94;25;44;13;69;
26;169;68;51;94;110;81;
26;202;39;82;39;142;39;
27;128;159;50;43;89;101;
27;254;130;32;28;143;79;
27;168;128;34;31;101;79;
27;1;107;19;34;10;70;
27;198;50;23;27;110;38;
27;222;46;42;19;132;32;
28;128;154;49;38;88;96;
28;251;125;31;30;141;77;
28;1;99;17;44;9;71;
28;168;78;47;75;107;76;
28;207;44;66;30;136;37;
29;130;147;42;47;86;97;
29;250;123;33;29;141;76;
29;172;114;45;36;108;75;
29;1;97;12;36;6;66;
29;208;45;29;22;118;33;
30;126;141;46;41;86;91;
30;247;124;32;25;139;74;
30;1;92;16;40;8;66;
30;179;75;34;64;106;69;
30;199;38;83;40;141;39;
31;303;204;16;35;159;119;
31;139;136;30;32;84;84;
31;245;118;30;27;137;72;
31;164;109;50;29;107;69;
31;186;65;25;25;105;45;
31;207;41;76;38;141;39;
32;295;192;24;42;159;117;
32;182;107;28;17;105;62;
