2;428;292;43;17;235;154
2;330;228;39;30;184;129
2;377;170;28;22;202;96
2;300;152;18;12;159;82
2;269;143;18;15;143;79
2;333;117;16;10;174;63
3;425;289;43;17;234;153
3;326;222;38;29;182;125
3;375;167;27;21;201;94
3;300;149;17;12;158;80
3;270;140;18;15;144;77
3;333;117;16;10;174;63
4;418;280;40;16;229;148
4;323;216;36;28;179;122
4;373;165;27;20;200;92
4;300;146;17;13;158;79
4;270;140;18;13;144;76
4;333;117;16;10;174;63
5;410;271;38;15;224;143
5;319;211;35;27;177;119
5;372;162;25;20;198;91
5;271;136;17;14;144;75
5;333;117;16;10;174;63
6;403;263;37;15;220;139
6;316;205;34;26;175;115
6;371;160;24;19;197;89
6;271;136;17;14;144;75
6;333;117;16;10;174;63
7;397;257;35;12;216;134
7;314;200;32;25;173;112
7;369;157;24;20;196;88
7;273;133;16;12;144;72
7;308;118;16;10;162;64
7;333;117;16;9;174;63
8;391;250;34;12;212;131
8;312;196;31;23;171;109
8;370;157;23;16;196;86
8;273;131;16;14;144;72
8;333;117;16;10;174;63
8;308;117;16;12;162;64
9;386;242;32;13;209;127
9;309;191;31;23;170;107
9;367;153;22;18;194;85
9;274;129;16;14;145;71
9;333;117;16;10;174;63
9;308;117;16;11;162;64
10;381;236;31;13;206;124
10;307;187;30;22;168;104
10;368;153;21;15;194;84
10;275;127;16;14;145;70
10;333;117;16;9;174;63
10;308;117;16;11;162;64
11;491;348;8;26;249;187
11;376;230;30;12;203;121
11;306;183;28;21;167;102
11;366;151;21;16;193;83
11;276;126;15;13;145;69
11;333;117;16;9;174;63
11;308;117;16;10;162;63
12;474;329;25;45;249;187
12;372;224;28;12;200;118
12;304;179;27;21;165;100
12;365;149;21;17;193;83
12;277;124;15;13;146;68
12;333;117;16;9;174;63
12;308;117;16;10;162;63
13;462;316;37;44;249;180
13;368;218;28;12;198;115
13;303;176;26;20;164;98
13;364;147;20;16;192;81
13;278;122;15;13;146;67
13;333;117;16;9;174;63
14;450;310;49;37;249;173
14;364;213;27;12;195;112
14;302;172;25;20;163;96
14;363;145;20;14;191;79
14;279;120;15;13;147;66
15;439;300;53;34;246;167
15;361;209;26;11;193;110
15;303;172;24;16;163;94
15;363;143;19;16;191;79
15;280;119;15;12;147;65
16;429;291;52;31;240;161
16;358;205;24;9;191;107
16;300;166;24;17;162;91
16;362;141;19;14;190;77
16;333;117;16;9;174;63
16;282;117;14;12;148;64
17;421;282;48;28;234;155
17;355;200;23;9;189;104
17;300;166;23;14;161;90
17;363;140;18;15;190;77
17;333;117;16;9;174;63
17;283;116;14;12;148;64
18;413;272;46;27;229;149
18;353;196;22;9;187;102
18;299;162;23;18;161;90
18;363;138;17;15;190;76
18;284;114;14;12;149;63
19;483;286;16;17;249;151
19;405;263;44;27;224;145
19;351;193;21;7;186;100
19;298;159;22;14;160;86
19;362;136;17;15;189;75
19;333;117;16;9;174;63
20;473;277;26;18;249;147
20;398;256;42;24;220;140
20;298;156;22;17;160;86
20;362;135;16;14;189;74
21;464;260;35;26;249;143
21;392;247;40;25;216;136
21;298;153;21;17;159;85
21;362;133;15;14;188;73
21;333;117;16;9;174;63
22;455;261;42;16;248;138
22;386;237;38;27;212;132
22;298;143;20;24;159;83
22;362;132;15;13;188;72
22;365;89;17;12;191;50
23;467;334;32;20;249;177
23;473;324;26;20;249;172
23;447;254;39;15;243;134
23;381;233;37;24;209;128
23;298;147;18;14;158;80
23;362;131;14;12;188;71
24;455;321;27;17;241;169
24;460;301;39;29;249;165
24;439;247;38;14;238;130
24;376;227;35;23;205;125
24;297;139;20;22;158;80
24;362;129;14;13;188;71
25;466;367;27;7;246;187
25;449;290;38;28;243;159
25;433;239;36;15;234;127
25;371;221;34;22;202;121
25;297;136;19;21;158;78
25;362;127;13;13;187;70
26;439;280;36;26;237;153
26;426;233;35;14;230;123
26;367;218;33;19;200;118
26;297;135;19;21;158;78
26;362;126;13;12;187;69
27;414;348;34;26;224;187
27;430;270;33;25;231;147
27;421;221;33;20;227;120
27;363;211;32;20;197;115
27;298;133;17;20;157;76
27;362;125;13;12;187;68
28;401;333;53;27;227;180
28;423;262;31;23;227;142
28;416;221;31;14;223;117
28;359;207;31;19;195;113
28;298;132;17;19;157;75
28;362;124;13;12;187;68
29;391;321;50;26;220;173
29;416;254;28;21;222;137
