2;447;311;52;31;249;171
2;412;276;37;17;224;146
2;463;264;36;26;249;145
2;332;243;43;25;187;134
2;210;242;105;59;157;150
2;374;225;33;21;203;123
2;400;203;34;26;217;114
2;352;198;27;20;189;109
2;222;197;19;13;120;105
2;306;196;25;14;165;105
2;261;179;29;22;145;100
2;226;171;21;11;123;91
2;463;165;26;22;244;93
2;336;164;30;33;183;98
2;294;146;24;20;159;83
2;270;141;17;10;143;75
2;388;76;16;20;202;48
3;445;309;54;30;249;169
3;410;274;38;18;224;146
3;463;263;36;26;249;144
3;330;241;43;26;186;133
3;209;241;105;58;157;149
3;374;224;33;21;203;122
3;400;203;34;25;217;114
3;305;196;25;13;165;104
3;221;196;21;12;121;104
3;261;179;28;22;144;100
3;226;171;21;10;123;90
3;463;165;26;22;244;93
3;336;164;42;53;189;108
3;294;146;24;20;159;83
3;270;141;17;10;143;75
3;388;76;16;20;202;48
4;265;360;19;14;142;187
4;443;307;53;29;248;168
4;408;272;37;18;222;145
4;462;262;37;26;249;144
4;330;240;41;24;185;132
4;210;238;102;58;156;148
4;373;223;33;21;203;122
4;399;203;34;25;216;114
4;304;195;25;13;164;104
4;222;195;19;13;120;104
4;261;178;28;22;144;100
4;226;170;21;11;123;90
4;463;165;26;22;244;93
4;336;164;42;53;189;108
4;294;145;24;20;159;82
4;270;141;17;10;143;75
4;388;76;16;20;202;48
5;262;354;55;20;158;187
5;439;304;53;28;246;166
5;301;290;123;45;212;167
5;406;269;36;18;221;143
5;460;261;39;26;249;143
5;328;238;41;24;184;131
5;209;236;101;56;155;146
5;372;222;33;21;202;121
5;399;203;33;24;216;113
5;351;197;27;19;189;108
5;222;195;19;12;120;103
5;304;194;26;14;165;104
5;261;177;28;22;144;99
5;226;169;20;11;123;90
5;462;165;29;22;245;93
5;335;163;30;33;182;98
5;295;144;23;21;159;82
5;271;141;16;9;143;75
5;388;76;17;20;202;48
6;260;349;58;25;159;187
6;435;301;54;28;244;164
6;299;286;122;46;210;166
6;404;267;37;17;220;142
6;459;260;40;25;249;142
6;327;235;40;24;183;129
6;209;233;99;56;154;144
6;371;221;33;21;202;121
6;398;202;34;25;216;113
6;350;197;27;18;188;107
6;303;192;26;12;164;102
6;223;191;18;12;120;101
6;261;176;27;21;144;98
6;227;167;19;11;123;89
6;462;165;29;22;245;93
6;335;162;29;32;182;97
6;295;143;23;21;159;82
6;271;140;16;10;143;75
6;388;76;16;20;202;48
7;250;343;68;31;159;187
7;429;297;56;28;242;162
7;296;281;120;47;208;164
7;402;265;35;17;218;141
7;458;259;41;25;249;142
7;325;233;40;24;182;128
7;208;230;98;55;153;142
7;370;220;33;20;201;120
7;398;202;33;24;215;113
7;350;197;26;18;188;107
7;303;192;25;12;164;102
7;222;191;19;12;120;101
7;261;174;27;22;144;98
7;227;166;19;11;123;88
7;463;165;28;22;245;93
7;335;162;29;32;182;97
7;295;143;23;20;159;81
7;271;139;17;10;144;74
7;389;76;16;20;202;48
8;239;337;78;37;158;187
8;428;294;53;27;240;160
8;294;277;119;47;206;162
8;400;263;35;16;217;139
8;456;258;43;24;249;141
8;323;231;39;23;181;127
8;207;228;97;53;152;140
8;369;218;32;21;200;119
8;397;200;33;25;215;112
8;350;195;26;19;188;107
8;303;190;23;13;163;101
8;223;189;18;13;120;101
8;261;173;27;21;144;97
8;463;165;28;22;245;93
8;227;164;19;11;123;87
8;335;161;28;33;181;97
8;294;142;24;20;159;81
8;271;138;17;10;144;74
