2;180;75;11;8;95;41
2;224;84;12;8;118;46
2;240;105;17;19;128;62
2;274;175;26;22;150;98
2;211;145;26;20;118;82
2;195;117;19;15;107;66
2;191;89;14;15;102;52
2;201;70;10;7;105;38
2;174;91;8;10;91;50
2;149;90;12;12;80;51
3;149;88;12;10;80;49
3;198;116;18;14;108;65
3;209;139;22;18;115;78
3;271;173;27;19;149;96
3;240;108;17;13;128;60
3;191;88;14;15;102;51
3;173;89;10;11;91;50
3;182;72;8;9;95;40
3;199;69;10;7;104;38
3;224;82;13;9;118;45
4;183;75;8;7;95;41
4;200;70;11;7;105;38
4;227;85;10;6;118;45
4;237;103;18;16;127;59
4;265;167;26;19;145;93
4;207;140;24;14;115;77
4;196;113;17;14;106;63
4;190;89;15;11;102;50
4;171;87;12;10;91;48
4;149;88;12;7;80;47
5;151;86;11;9;81;47
5;205;135;20;16;112;75
5;195;111;16;13;105;62
5;190;86;14;13;102;49
5;172;84;12;11;92;47
5;184;71;9;7;96;39
5;225;79;9;10;117;44
5;237;101;15;15;126;58
5;260;162;27;21;143;91
6;260;161;22;15;141;88
6;202;131;20;15;111;73
6;192;108;17;14;104;61
6;151;86;10;10;80;48
6;173;84;11;11;92;47
6;191;87;14;11;102;49
6;225;81;11;8;118;44
6;236;101;18;15;127;58
6;182;72;10;6;96;39
7;183;70;8;6;95;38
7;174;83;11;8;92;45
7;152;86;11;7;81;46
7;192;85;13;12;102;48
7;193;106;17;12;105;59
7;201;127;17;15;109;71
7;235;97;17;15;126;56
7;252;155;25;15;138;85
7;225;83;12;5;118;44
8;225;78;9;7;117;42
8;236;100;13;13;124;56
8;191;106;18;10;104;58
8;202;124;17;15;109;69
8;249;151;24;14;136;82
8;191;83;15;12;103;47
8;184;67;9;11;96;39
8;174;82;11;10;92;46
8;152;82;12;12;82;47
9;154;82;9;8;81;45
9;176;81;9;10;92;45
9;185;68;11;9;98;38
9;192;82;13;12;102;47
9;191;104;16;11;103;57
9;199;121;16;13;107;67
9;246;147;22;14;134;80
9;234;95;15;14;124;54
9;225;78;11;8;118;43
10;225;78;11;6;118;42
10;185;68;10;8;97;38
10;176;79;8;10;92;44
10;154;80;10;10;82;45
10;191;81;13;12;102;46
10;192;101;14;12;103;56
10;197;120;17;12;107;66
10;244;141;19;17;131;79
10;234;96;15;16;124;56
11;234;94;14;12;124;53
11;242;139;15;14;128;76
11;199;115;12;14;105;64
11;190;101;15;10;102;55
11;194;80;11;12;102;46
11;175;78;9;13;92;45
11;155;79;14;10;84;44
12;156;78;12;8;84;43
12;177;77;9;11;93;44
12;192;78;12;11;102;44
12;227;76;10;7;118;41
12;232;93;13;13;122;53
12;190;99;15;9;102;54
12;194;113;14;13;104;63
12;237;134;18;13;127;73
13;235;133;18;9;126;71
13;194;111;17;13;105;62
13;189;95;15;13;102;54
13;194;77;10;12;102;44
13;178;74;8;12;93;43
13;157;77;10;10;83;43
13;228;74;8;8;118;41
13;231;89;14;14;122;51
14;288;191;35;27;161;109
14;231;129;19;14;125;71
14;194;108;16;14;105;61
14;189;95;13;12;101;53
14;159;75;8;10;83;42
14;178;75;9;9;93;42
14;192;78;12;10;102;44
14;226;75;10;8;118;41
14;232;90;15;14;123;52
15;231;88;14;13;122;50
15;231;126;15;13;123;69
15;283;185;29;26;156;105
15;193;108;16;13;104;60
15;190;92;14;11;102;51
15;194;75;11;12;102;43
15;179;75;10;8;94;41
15;160;73;9;10;84;41
15;228;72;8;8;118;40
16;228;72;7;7;117;39
16;195;74;12;13;103;43
16;190;90;12;10;101;50
16;191;103;13;14;102;58
16;229;125;16;10;122;67
16;230;87;15;13;122;50
16;278;180;27;20;152;100
16;181;74;7;7;94;40
16;161;72;10;11;85;41
17;229;71;6;5;117;38
17;232;87;12;13;122;50
17;225;121;17;12;121;66
17;192;104;14;10;103;57
17;190;91;14;8;102;49
17;271;174;30;20;150;97
17;196;74;10;11;103;42
17;182;72;7;10;94;41
17;162;73;10;9;86;41
18;162;73;8;6;85;39
18;182;72;11;8;96;40
18;195;74;12;12;103;43
18;188;88;15;12;101;50
18;191;101;13;13;102;57
18;225;118;14;11;119;64
18;233;85;10;13;121;49
18;229;72;7;5;118;38
18;264;165;28;26;146;95
19;260;163;25;19;142;91
19;224;115;15;11;119;63
19;190;100;14;9;102;54
19;191;87;10;10;100;48
19;164;72;9;8;86;40
19;183;73;10;9;96;41
19;196;71;11;10;103;40
19;228;83;15;13;121;48
19;229;71;8;7;118;39
20;229;71;9;6;119;38
20;195;71;11;9;103;40
20;183;69;10;9;96;39
20;166;69;9;9;87;39
20;191;87;10;9;100;48
20;191;98;13;11;102;54
20;230;85;14;10;122;47
20;222;112;14;11;118;61
21;252;154;24;14;138;84
21;296;159;24;24;160;91
21;219;113;14;10;116;61
21;191;95;14;14;102;54
21;190;86;11;10;100;48
21;231;83;11;12;121;47
21;229;70;7;6;118;38
21;197;69;11;9;104;39
21;185;69;7;9;96;39
21;167;71;8;6;87;38
22;167;69;9;7;88;38
22;187;71;6;5;96;38
22;200;71;7;8;103;39
22;231;68;10;8;120;38
22;230;80;10;12;120;46
22;190;83;14;9;102;46
22;189;94;15;13;102;53
22;219;111;13;9;116;60
22;248;151;23;17;135;84
22;286;158;31;18;158;88
23;287;152;25;17;156;84
23;245;144;20;18;132;81
23;216;107;16;11;116;59
23;190;94;12;9;101;51
23;190;81;10;12;100;46
23;198;69;12;8;105;38
23;232;69;6;5;119;37
23;231;81;11;12;121;46
23;169;68;11;9;90;38
23;187;68;6;8;96;38
24;187;79;14;11;100;45
24;191;91;11;12;101;51
24;216;105;18;13;117;59
24;239;140;23;17;131;78
24;281;148;22;18;151;83
24;292;195;25;19;158;107
24;230;80;12;11;121;45
24;231;69;8;5;119;37
24;199;68;12;9;105;38
24;186;67;8;7;97;37
25;188;80;13;9;100;44
25;229;80;11;11;120;45
25;231;68;9;6;120;37
25;192;91;13;8;102;49
25;199;66;9;10;104;38
25;215;104;15;12;115;58
25;237;138;18;16;127;77
25;277;146;24;16;150;81
25;286;185;29;20;157;102
26;278;182;26;17;152;99
26;271;142;25;16;148;79
26;236;137;20;13;128;75
26;215;102;13;12;114;57
26;190;88;12;14;101;51
26;187;78;11;9;99;43
26;199;67;10;6;104;36
26;230;77;12;11;121;44
26;231;68;10;4;120;36
27;190;75;10;11;100;43
27;190;88;9;10;99;49
27;212;103;19;9;115;56
27;235;130;16;15;125;72
27;271;133;18;18;144;75
27;273;173;24;18;148;95
27;229;79;13;11;121;45
28;228;77;13;10;120;43
28;189;74;12;11;100;42
28;193;85;9;11;101;48
28;215;101;10;9;112;55
28;230;126;18;13;124;69
28;266;134;20;13;143;73
28;269;168;25;19;147;93
28;256;205;38;17;147;111
29;251;197;35;23;143;110
29;259;164;26;17;142;90
29;262;128;20;17;141;72
29;228;125;20;14;124;69
29;213;96;12;11;112;53
29;191;84;11;10;101;47
29;189;75;10;10;99;42
29;230;75;9;11;119;43
30;231;73;10;14;120;43
30;190;74;10;9;100;41
30;192;83;9;10;100;46
30;210;94;14;12;112;53
30;230;121;13;14;121;67
30;259;128;19;12;139;70
30;257;157;22;17;139;87
30;246;189;27;17;136;103
31;238;183;30;16;134;99
31;210;207;28;16;119;111
31;251;153;23;17;137;85
31;254;126;21;14;137;70
31;227;120;15;12;121;66
31;212;94;11;10;111;52
31;190;80;10;11;100;45
31;188;73;7;7;97;40
31;231;73;9;10;120;41
32;232;72;8;10;120;41
32;188;74;10;6;99;40
32;191;80;11;10;101;45
32;210;92;12;11;111;51
32;224;116;16;15;120;65
32;253;124;18;12;135;68
32;248;150;24;15;136;82
32;236;177;26;18;131;97
32;206;198;35;20;120;109
