2;29;2;24;23;26;12;
3;66;114;31;22;48;68;
3;122;109;23;33;72;71;
3;18;100;42;39;30;69;
3;24;79;19;20;21;49;
4;24;121;21;19;22;70;
4;65;110;30;24;47;67;
4;119;107;21;27;70;67;
4;179;89;16;35;97;62;
4;16;77;27;43;21;60;
4;46;50;20;22;33;36;
4;38;1;27;15;32;8;
5;31;140;41;13;36;76;
5;109;134;86;19;97;76;
5;22;120;22;17;22;68;
5;64;106;28;25;46;65;
5;17;76;39;49;28;62;
6;82;141;44;12;63;76;
6;116;108;19;22;67;65;
6;63;104;27;24;45;64;
6;29;97;27;26;28;61;
6;22;73;20;22;21;47;
7;38;136;36;17;37;76;
7;21;111;22;22;21;66;
7;61;101;30;24;45;62;
8;92;133;53;20;72;76;
8;38;128;36;25;37;76;
8;60;98;25;24;42;61;
8;45;45;21;21;33;33;
8;45;18;19;20;32;19;
9;127;129;22;21;74;75;
9;34;124;38;29;36;76;
9;91;107;34;46;62;76;
9;59;98;29;21;44;59;
9;17;91;30;38;23;64;
9;169;82;21;19;95;50;
10;23;121;43;32;33;76;
10;87;100;46;53;66;76;
10;59;93;18;23;38;58;
10;7;88;40;36;23;62;
10;18;65;16;32;17;48;
11;126;121;36;32;81;76;
11;78;100;52;53;65;76;
11;18;98;47;55;32;76;
11;57;92;28;24;42;58;
11;45;40;18;20;31;30;
12;140;125;46;28;93;76;
12;24;121;40;32;32;76;
12;78;94;52;59;65;76;
12;56;92;28;21;42;56;
12;45;40;18;19;31;29;
13;137;124;28;29;82;76;
13;24;120;37;29;30;74;
13;67;95;61;58;64;76;
13;46;38;20;22;33;30;
14;23;117;24;28;23;72;
14;62;113;42;40;52;76;
14;18;94;21;19;19;56;
14;46;37;20;21;33;29;
15;37;137;39;16;38;76;
15;126;124;38;29;82;76;
15;23;113;38;29;30;71;
15;77;101;37;48;57;74;
15;47;36;19;20;33;28;
16;48;132;33;21;40;76;
16;21;111;35;27;28;69;
16;76;92;38;54;57;73;
16;53;80;20;23;36;51;
17;44;129;28;24;36;76;
17;20;108;35;27;27;67;
17;72;105;27;37;49;71;
17;100;89;17;23;58;56;
17;51;78;21;23;36;50;
18;87;137;43;16;65;76;
18;175;122;20;31;97;76;
18;124;120;28;18;76;69;
18;69;113;22;27;45;70;
18;20;101;52;52;36;76;
18;99;83;17;23;58;53;
19;84;131;41;22;62;76;
19;71;109;18;25;44;67;
19;20;102;47;51;33;76;
19;177;87;18;66;97;76;
19;98;83;15;24;56;53;
20;80;130;40;23;60;76;
20;178;121;17;26;97;73;
20;29;119;37;34;33;76;
20;124;112;24;20;74;66;
20;70;101;19;32;44;66;
20;20;100;24;39;22;69;
20;23;11;21;25;22;18;
21;97;125;25;28;61;76;
21;28;116;36;37;32;76;
21;176;114;19;34;97;74;
21;18;105;23;17;20;61;
21;177;89;18;19;97;54;
21;50;72;18;21;34;46;
22;94;124;27;29;60;76;
22;25;121;31;29;28;75;
22;174;119;21;23;97;71;
22;19;95;34;25;26;60;
22;175;86;20;25;97;55;
22;50;70;24;20;37;45;
22;20;65;16;27;18;46;
23;89;121;26;32;57;76;
23;25;118;27;27;26;72;
23;172;110;23;31;97;70;
23;19;99;23;18;21;58;
23;18;74;20;20;19;47;
24;80;118;42;35;61;76;
24;64;91;18;29;41;60;
24;18;89;40;52;29;70;
25;162;128;33;25;97;76;
25;78;115;35;38;56;76;
25;163;111;18;20;90;65;
25;23;104;32;33;27;68;
25;113;98;24;21;68;59;
25;49;68;22;17;35;42;
26;77;111;31;42;54;76;
26;158;104;22;26;90;65;
26;23;102;29;32;26;67;
26;62;95;23;21;42;58;
26;107;91;29;26;68;58;
26;48;61;16;23;32;42;
26;25;1;45;35;35;18;
27;78;109;28;42;53;75;
27;24;102;31;29;27;65;
27;110;98;25;19;67;58;
28;155;99;19;24;87;61;
28;22;97;33;32;27;64;
28;76;94;57;55;66;74;
28;47;59;18;21;32;40;
29;73;103;29;42;51;72;
29;19;95;31;31;25;63;
29;42;1;38;21;40;11;
30;147;100;19;18;83;59;
30;72;100;29;39;50;69;
30;105;91;21;21;63;56;
30;20;91;30;31;25;61;
30;45;57;19;19;32;38;
31;36;137;55;16;45;76;
31;70;98;30;39;50;68;
31;20;94;28;25;24;59;
31;42;1;37;16;39;8;
32;47;135;32;18;39;76;
32;69;108;29;26;49;67;
32;20;93;24;21;22;57;
32;103;90;23;20;63;55;
32;44;1;22;18;33;9;
33;30;131;53;22;41;76;
33;70;94;26;35;48;64;
33;20;88;31;25;25;56;
34;24;126;55;27;39;76;
34;68;91;25;37;46;64;
34;22;86;23;25;22;55;
34;19;59;21;32;20;45;
35;92;139;44;14;68;76;
35;175;126;20;27;97;76;
35;46;122;26;31;36;76;
35;66;90;27;36;46;63;
36;90;136;37;17;63;76;
36;172;128;23;25;97;76;
36;177;93;18;26;97;59;
36;40;88;48;49;44;68;
36;22;67;21;41;21;54;
36;37;4;29;14;33;9;
37;92;132;49;21;70;76;
37;170;128;25;25;97;76;
37;44;117;24;20;34;68;
37;24;117;16;34;20;75;
37;64;85;25;34;44;59;
37;26;77;18;24;22;50;
37;51;69;23;23;37;46;
37;45;47;20;18;32;32;
38;6;138;66;15;36;76;
38;91;128;40;25;65;76;
38;180;88;15;36;97;62;
38;62;83;24;36;43;59;
38;21;63;23;38;22;50;
39;132;136;37;17;84;76;
39;27;131;37;22;32;76;
39;88;125;40;28;64;76;
39;64;81;23;32;43;56;
39;22;56;20;43;21;49;
40;8;129;46;24;27;76;
40;78;121;45;32;61;76;
40;24;106;31;18;27;62;
40;59;84;26;28;42;56;
40;22;74;17;23;19;48;
41;133;133;25;20;79;76;
41;13;125;39;24;26;74;
41;176;120;19;33;97;76;
41;78;116;40;37;59;76;
41;60;77;23;30;41;53;
41;50;62;22;19;36;40;
41;24;52;21;41;22;46;
41;31;1;40;24;35;12;
42;130;130;25;23;77;76;
42;8;127;35;18;21;72;
42;76;118;39;35;57;76;
42;21;68;24;25;22;46;
43;127;126;36;27;81;76;
43;170;119;25;26;97;72;
43;83;115;29;34;56;74;
43;23;66;17;22;20;44;
44;116;123;34;30;75;76;
44;168;118;27;27;97;72;
44;14;116;33;22;23;69;
44;73;112;38;33;55;72;
44;39;1;33;17;36;9;
45;116;128;31;25;73;76;
45;165;114;29;26;97;70;
45;10;113;34;23;22;68;
45;80;108;30;32;55;70;
45;54;72;26;33;40;52;
45;24;48;16;30;20;39;
46;116;120;26;32;71;76;
46;166;113;24;25;95;69;
46;16;105;27;27;21;66;
46;79;103;26;28;52;65;
46;53;70;25;31;39;50;
47;117;117;26;33;71;75;
