2;140;136;42;17;91;76;
2;82;130;37;23;59;76;
2;89;79;30;36;59;57;
2;43;14;30;40;36;27;
2;106;3;20;40;63;21;
3;120;121;56;32;88;76;
3;64;113;53;40;58;76;
3;81;78;39;33;60;55;
3;99;25;27;20;63;22;
4;123;117;49;36;86;76;
4;63;110;41;39;52;74;
4;78;69;37;34;57;51;
5;115;115;43;38;79;76;
5;172;110;23;43;97;76;
5;69;104;30;36;49;70;
5;74;64;36;34;55;49;
5;66;1;27;23;46;12;
6;167;121;28;32;97;76;
6;105;104;46;40;75;72;
6;175;98;20;19;97;58;
6;66;98;22;35;44;66;
6;74;74;35;20;54;47;
7;152;115;26;26;89;70;
7;170;108;25;45;97;76;
7;105;98;42;42;73;70;
7;60;90;31;32;45;61;
7;71;60;32;28;51;44;
7;57;1;54;22;55;11;
8;106;92;24;38;65;65;
8;62;88;25;28;43;58;
8;163;86;32;67;97;76;
8;70;53;29;31;49;42;
8;62;1;47;21;54;11;
9;99;86;29;38;64;62;
9;155;82;39;57;97;69;
9;54;79;32;36;43;57;
9;68;50;27;30;47;40;
10;93;80;28;37;60;58;
10;54;76;29;34;41;55;
10;152;75;37;57;94;66;
10;67;46;28;31;47;38;
10;63;1;36;19;49;10;
11;148;77;34;47;91;62;
11;83;75;36;38;59;56;
11;51;75;31;31;41;53;
11;66;41;27;31;46;36;
12;130;71;48;49;89;60;
12;81;71;29;36;55;53;
12;48;40;44;60;46;50;
12;64;1;35;16;49;8;
13;90;67;21;33;55;50;
13;136;64;38;49;87;56;
13;47;40;39;54;43;47;
13;70;1;36;14;53;7;
14;76;62;35;36;55;49;
14;122;60;46;45;84;52;
14;48;34;40;55;44;44;
15;82;65;24;27;53;46;
15;122;56;41;39;81;47;
15;46;34;41;51;43;42;
16;78;56;27;32;52;44;
16;128;54;32;36;80;45;
16;42;53;27;32;34;42;
16;65;32;19;26;42;29;
16;70;1;41;13;55;7;
17;116;55;36;41;76;48;
17;73;52;31;34;52;43;
17;43;33;39;44;41;38;
18;114;51;38;41;76;46;
18;77;51;22;30;49;40;
18;43;49;25;27;34;38;
19;108;48;36;41;72;44;
19;43;46;54;32;48;39;
19;62;26;19;25;40;25;
20;106;54;36;30;71;42;
20;42;32;53;44;47;38;
21;44;44;19;24;31;34;
21;104;43;40;36;72;39;
22;64;50;23;16;43;33;
22;122;43;15;24;68;33;
22;59;28;22;18;40;23;
22;52;1;22;19;37;10;
24;99;43;18;26;58;34;
24;44;29;30;30;37;29;
25;116;36;18;25;67;30;
25;43;18;47;39;45;28;
27;62;17;24;27;43;22;
27;57;1;35;12;46;6;
28;60;29;26;25;43;27;
29;61;18;19;30;40;24;
30;173;95;22;37;97;66;
31;167;91;28;41;97;66;
31;60;27;26;20;43;23;
32;168;88;27;33;97;60;
32;60;26;45;30;52;28;
33;161;88;34;28;97;58;
33;66;1;18;21;42;11;
34;177;130;18;23;97;76;
34;158;83;34;30;96;56;
35;168;119;27;34;97;76;
35;154;79;32;27;93;53;
36;160;116;35;37;97;76;
36;149;73;32;29;90;51;
36;62;8;19;29;40;18;
37;153;107;42;46;97;76;
37;139;72;38;28;88;50;
38;147;104;47;49;97;76;
38;135;69;36;26;85;47;
39;142;96;44;52;93;74;
39;131;64;36;26;83;45;
39;64;5;16;28;40;16;
40;136;89;40;50;88;69;
40;134;63;28;24;81;43;
40;61;1;25;30;43;15;
41;132;86;37;43;84;64;
41;132;59;25;24;78;41;
42;128;82;37;41;82;61;
42;130;57;26;23;78;40;
42;61;1;27;26;44;13;
43;118;78;39;41;78;59;
43;125;51;27;26;76;38;
43;47;1;48;26;47;13;
44;117;51;37;61;77;56;
45;120;70;29;36;74;53;
46;118;49;26;53;72;51;
47;113;43;30;55;71;49;
47;58;1;43;20;50;10;
48;107;44;31;50;69;47;
48;51;1;25;17;38;9;
49;102;41;37;50;69;45;
49;76;1;24;25;50;13;
50;105;54;25;31;65;42;
51;81;141;40;12;60;76;
51;104;37;28;45;66;41;
51;90;1;26;22;58;11;
51;54;1;39;13;46;7;
