0;146;123;21;21;156;133;
1;87;72;20;20;97;82;
3;81;63;21;21;91;73;
4;143;66;21;21;153;76;
5;60;80;24;24;72;92;
9;129;52;22;22;140;63;
9;39;53;37;37;57;71;
12;21;95;43;43;42;116;
13;10;77;57;57;38;105;
14;18;82;41;41;38;102;
15;17;76;41;41;37;96;
18;73;110;39;39;92;129;
23;103;54;21;21;113;64;
23;59;80;30;30;74;95;
26;53;68;30;30;68;83;
28;104;52;41;41;124;72;
32;90;36;40;40;110;56;
34;47;44;21;21;57;54;
35;46;41;20;20;56;51;
35;9;12;39;39;28;31;
36;9;12;39;39;28;31;
37;25;6;22;22;36;17;
37;17;15;30;30;32;30;
38;16;12;32;32;32;28;
38;32;24;37;37;50;42;
41;44;26;21;21;54;36;
42;44;23;22;22;55;34;
43;67;93;21;21;77;103;
46;40;14;26;26;53;27;
46;55;73;26;26;68;86;
47;30;5;21;21;40;15;
47;53;69;25;25;65;81;
49;81;60;22;22;92;71;
51;45;8;22;22;56;19;
