0;41;20;24;24;53;32;
0;94;44;22;22;105;55;
0;19;27;23;23;30;38;
0;77;20;34;34;94;37;
0;14;81;41;41;34;101;
1;42;20;22;22;53;31;
1;85;26;23;23;96;37;
1;93;43;23;23;104;54;
1;19;86;32;32;35;102;
1;8;34;35;35;25;51;
2;86;25;21;21;96;35;
2;8;34;35;35;25;51;
2;11;76;43;43;32;97;
2;41;57;53;53;67;83;
3;8;32;36;36;26;50;
3;15;77;37;37;33;95;
4;81;13;21;21;91;23;
4;85;24;21;21;95;34;
4;48;5;23;23;59;16;
4;20;23;23;23;31;34;
4;9;32;34;34;26;49;
4;18;104;41;41;38;124;
4;40;59;49;49;64;83;
5;84;23;22;22;95;34;
5;47;2;24;24;59;14;
5;9;30;34;34;26;47;
5;20;104;39;39;39;123;
5;38;56;50;50;63;81;
6;43;18;21;21;53;28;
6;84;23;22;22;95;34;
6;12;32;30;30;27;47;
6;42;55;44;44;64;77;
7;51;4;21;21;61;14;
7;60;13;22;22;71;24;
7;23;22;20;20;33;32;
7;84;22;22;22;95;33;
7;90;37;22;22;101;48;
7;12;66;42;42;33;87;
7;40;55;44;44;62;77;
8;50;4;21;21;60;14;
8;42;15;22;22;53;26;
8;84;22;21;21;94;32;
8;12;66;39;39;31;85;
8;40;54;44;44;62;76;
8;13;84;47;47;36;107;
9;22;19;21;21;32;29;
9;84;21;21;21;94;31;
9;89;35;22;22;100;46;
9;14;28;28;28;28;42;
9;40;52;41;41;60;72;
9;11;84;49;49;35;108;
10;43;13;22;22;54;24;
10;84;20;21;21;94;30;
10;16;30;24;24;28;42;
10;23;18;22;22;34;29;
10;15;88;42;42;36;109;
10;50;47;102;102;101;98;
11;22;17;21;21;32;27;
11;81;19;22;22;92;30;
11;16;28;26;26;29;41;
11;15;88;38;38;34;107;
11;37;50;41;41;57;70;
12;62;11;20;20;72;21;
12;88;32;22;22;99;43;
12;15;27;26;26;28;40;
12;37;46;41;41;57;66;
12;13;84;41;41;33;104;
12;77;14;45;45;99;36;
13;43;10;24;24;55;22;
13;17;29;23;23;28;40;
13;36;44;41;41;56;64;
13;14;82;41;41;34;102;
14;44;10;24;24;56;22;
14;25;16;20;20;35;26;
14;83;18;20;20;93;28;
14;16;25;25;25;28;37;
14;16;85;36;36;34;103;
15;16;24;26;26;29;37;
15;16;81;37;37;34;99;
15;9;55;36;36;27;73;
16;45;11;21;21;55;21;
16;18;24;24;24;30;36;
16;16;80;36;36;34;98;
17;45;10;21;21;55;20;
17;82;16;21;21;92;26;
17;19;25;21;21;29;35;
17;16;88;60;60;46;118;
18;46;9;20;20;56;19;
18;82;15;21;21;92;25;
18;17;22;24;24;29;34;
18;10;51;35;35;27;68;
18;10;82;67;67;43;115;
19;46;8;22;22;57;19;
19;19;22;22;22;30;33;
19;87;28;20;20;97;38;
19;10;51;34;34;27;68;
19;14;73;36;36;32;91;
19;107;73;47;47;130;96;
19;12;82;63;63;43;113;
20;20;21;23;23;31;32;
20;10;49;34;34;27;66;
21;63;6;21;21;73;16;
21;46;7;23;23;57;18;
21;21;20;22;22;32;31;
21;14;80;58;58;43;109;
21;90;86;63;63;121;117;
22;63;6;20;20;73;16;
22;46;6;23;23;57;17;
22;20;20;22;22;31;31;
22;39;49;37;37;57;67;
22;14;79;58;58;43;108;
22;85;85;63;63;116;116;
23;47;5;23;23;58;16;
23;63;5;21;21;73;15;
23;21;19;21;21;31;29;
23;12;46;30;30;27;61;
23;88;86;60;60;118;116;
23;105;42;76;76;143;80;
24;48;6;22;22;59;17;
24;22;19;21;21;32;29;
24;83;83;60;60;113;113;
25;64;4;21;21;74;14;
25;48;5;22;22;59;16;
25;21;18;21;21;31;28;
25;83;80;59;59;112;109;
26;64;4;21;21;74;14;
26;48;4;22;22;59;15;
26;22;16;22;22;33;27;
26;7;59;40;40;27;79;
26;80;78;59;59;109;107;
27;65;3;21;21;75;13;
27;48;6;20;20;58;16;
27;21;15;23;23;32;26;
27;35;12;34;34;52;29;
27;79;74;61;61;109;104;
28;49;4;22;22;60;15;
28;23;15;21;21;33;25;
28;79;76;54;54;106;103;
28;98;38;63;63;129;69;
29;50;3;21;21;60;13;
29;81;9;21;21;91;19;
29;82;75;48;48;106;99;
29;60;102;49;49;84;126;
30;22;13;22;22;33;24;
30;8;55;35;35;25;72;
30;77;68;53;53;103;94;
30;95;34;63;63;126;65;
31;49;3;21;21;59;13;
31;83;18;21;21;93;28;
31;78;72;44;44;100;94;
31;52;93;52;52;78;119;
31;96;33;61;61;126;63;
32;45;40;23;23;56;51;
32;77;68;46;46;100;91;
32;63;96;39;39;82;115;
33;19;20;24;24;31;32;
33;8;48;37;37;26;66;
33;77;67;43;43;98;88;
33;67;66;57;57;95;94;
34;51;2;20;20;61;12;
34;143;121;21;21;153;131;
34;13;34;29;29;27;48;
34;61;91;37;37;79;109;
34;75;66;45;45;97;88;
34;92;31;57;57;120;59;
34;92;87;59;59;121;116;
35;46;39;20;20;56;49;
35;21;20;22;22;32;31;
35;16;33;26;26;29;46;
35;74;64;46;46;97;87;
35;90;84;60;60;120;114;
36;52;0;21;21;62;10;
36;21;20;20;20;31;30;
36;13;30;29;29;27;44;
36;76;64;41;41;96;84;
36;52;82;41;41;72;102;
37;27;9;20;20;37;19;
37;74;63;41;41;94;83;
37;42;16;66;66;75;49;
38;23;18;20;20;33;28;
38;72;61;40;40;92;81;
39;23;17;21;21;33;27;
39;46;33;20;20;56;43;
39;72;60;39;39;91;79;
39;146;102;41;41;166;122;
39;86;26;54;54;113;53;
40;70;57;40;40;90;77;
40;9;20;36;36;27;38;
40;109;104;46;46;132;127;
41;46;31;20;20;56;41;
41;15;25;28;28;29;39;
41;69;54;41;41;89;74;
41;99;96;52;52;125;122;
41;84;22;54;54;111;49;
41;17;88;57;57;45;116;
42;6;35;36;36;24;53;
42;68;53;40;40;88;73;
42;82;24;54;54;109;51;
42;96;94;53;53;122;120;
43;45;29;21;21;55;39;
43;17;25;26;26;30;38;
43;66;52;39;39;85;71;
43;100;97;44;44;122;119;
43;17;78;63;63;48;109;
44;67;52;37;37;85;70;
44;97;94;46;46;120;117;
44;11;77;63;63;42;108;
45;46;27;20;20;56;37;
45;19;26;22;22;30;37;
45;65;50;38;38;84;69;
45;105;52;39;39;124;71;
45;129;85;40;40;149;105;
45;94;90;44;44;116;112;
45;9;73;68;68;43;107;
46;67;49;33;33;83;65;
46;90;88;48;48;114;112;
46;83;24;45;45;105;46;
46;9;70;64;64;41;102;
47;44;24;22;22;55;35;
47;65;49;37;37;83;67;
47;84;27;42;42;105;48;
47;7;52;39;39;26;71;
47;74;65;45;45;96;87;
47;88;88;45;45;110;110;
47;10;74;59;59;39;103;
48;19;21;23;23;30;32;
48;122;79;36;36;140;97;
48;63;46;38;38;82;65;
48;88;84;45;45;110;106;
48;73;70;65;65;105;102;
49;21;22;21;21;31;32;
49;63;46;36;36;81;64;
49;78;72;55;55;105;99;
50;22;22;20;20;32;32;
50;62;44;36;36;80;62;
50;85;81;39;39;104;100;
50;73;62;39;39;92;81;
50;78;20;47;47;101;43;
