0;44;11;23;23;55;22;
0;10;40;36;36;28;58;
0;103;28;37;37;121;46;
1;45;10;21;21;55;20;
1;95;71;21;21;105;81;
1;99;28;39;39;118;47;
2;26;8;24;24;38;20;
2;104;19;21;21;114;29;
2;42;26;30;30;57;41;
2;68;47;36;36;86;65;
2;7;35;40;40;27;55;
3;21;28;20;20;31;38;
3;26;7;23;23;37;18;
3;67;45;37;37;85;63;
3;97;26;39;39;116;45;
4;29;7;20;20;39;17;
4;45;8;22;22;56;19;
4;6;32;40;40;26;52;
4;33;16;41;41;53;36;
4;20;98;42;42;41;119;
4;56;88;45;45;78;110;
5;45;7;22;22;56;18;
5;41;23;30;30;56;38;
5;100;25;34;34;117;42;
6;47;8;20;20;57;18;
6;46;26;24;24;58;38;
6;64;39;39;39;83;58;
7;45;6;23;23;56;17;
7;112;34;20;20;122;44;
7;45;24;26;26;58;37;
7;9;31;37;37;27;49;
7;50;82;44;44;72;104;
8;31;5;21;21;41;15;
8;47;6;20;20;57;16;
8;9;29;37;37;27;47;
8;70;54;43;43;91;75;
8;51;78;43;43;72;99;
9;30;6;21;21;40;16;
9;48;6;20;20;58;16;
9;45;22;26;26;58;35;
9;9;30;34;34;26;47;
10;12;28;35;35;29;45;
10;31;28;43;43;52;49;
10;50;77;40;40;70;97;
10;136;64;52;52;162;90;
11;11;28;35;35;28;45;
11;60;33;39;39;79;52;
11;48;74;41;41;68;94;
12;48;4;20;20;58;14;
12;43;17;27;27;56;30;
12;101;20;30;30;116;35;
12;13;27;34;34;30;44;
13;49;3;21;21;59;13;
13;47;21;21;21;57;31;
13;11;26;35;35;28;43;
13;19;79;34;34;36;96;
14;43;16;27;27;56;29;
14;9;23;37;37;27;41;
14;15;88;55;55;42;115;
15;49;2;20;20;59;12;
15;24;15;21;21;34;25;
15;46;19;22;22;57;30;
15;105;27;21;21;115;37;
15;79;51;21;21;89;61;
15;37;10;36;36;55;28;
15;133;63;42;42;154;84;
15;12;87;54;54;39;114;
16;47;18;21;21;57;28;
16;45;66;39;39;64;85;
16;15;84;50;50;40;109;
17;45;17;22;22;56;28;
17;79;58;20;20;89;68;
17;17;85;48;48;41;109;
18;11;21;33;33;27;37;
18;15;83;49;49;39;107;
18;55;89;52;52;81;115;
19;45;15;22;22;56;26;
19;43;61;37;37;61;79;
19;127;54;44;44;149;76;
19;15;81;48;48;39;105;
19;56;88;47;47;79;111;
20;12;18;34;34;29;35;
20;41;59;36;36;59;77;
20;126;53;44;44;148;75;
20;17;81;42;42;38;102;
20;60;88;45;45;82;110;
21;46;13;22;22;57;24;
21;102;20;21;21;112;30;
21;38;106;27;27;51;119;
21;21;7;28;28;35;21;
21;17;79;42;42;38;100;
21;59;88;41;41;79;108;
21;123;52;45;45;145;74;
22;48;14;20;20;58;24;
22;11;16;36;36;29;34;
22;86;116;35;35;103;133;
22;16;76;43;43;37;97;
22;27;100;50;50;52;125;
23;48;13;21;21;58;23;
23;11;15;37;37;29;33;
23;19;74;41;41;39;94;
23;116;44;52;52;142;70;
23;27;99;47;47;50;122;
24;82;111;34;34;99;128;
24;19;73;42;42;40;94;
25;39;97;21;21;49;107;
25;10;13;37;37;28;31;
25;15;70;42;42;36;91;
26;46;11;20;20;56;21;
26;13;15;33;33;29;31;
26;35;17;34;34;52;34;
26;24;88;43;43;45;109;
27;48;9;21;21;58;19;
27;18;68;37;37;36;86;
27;137;60;57;57;165;88;
28;16;14;30;30;31;29;
28;33;14;36;36;51;32;
29;20;16;26;26;33;29;
29;143;61;46;46;166;84;
29;132;82;59;59;161;111;
30;12;7;38;38;31;26;
30;138;60;49;49;162;84;
30;22;80;41;41;42;100;
31;46;4;24;24;58;16;
31;42;20;23;23;53;31;
31;139;60;46;46;162;83;
31;132;82;53;53;158;108;
32;19;11;30;30;34;26;
32;23;77;34;34;40;94;
33;37;13;30;30;52;28;
33;133;56;47;47;156;79;
33;130;78;52;52;156;104;
34;68;38;21;21;78;48;
34;106;126;22;22;117;137;
34;129;50;52;52;155;76;
34;123;79;50;50;148;104;
35;23;13;22;22;34;24;
35;129;52;48;48;153;76;
36;118;44;63;63;149;75;
37;97;9;23;23;108;20;
37;39;12;27;27;52;25;
37;123;49;50;50;148;74;
38;23;8;26;26;36;21;
38;127;50;45;45;149;72;
39;43;13;23;23;54;24;
39;50;1;22;22;61;12;
39;118;70;47;47;141;93;
39;120;44;57;57;148;72;
40;52;1;21;21;62;11;
40;43;12;23;23;54;23;
40;21;51;28;28;35;65;
40;119;68;45;45;141;90;
41;43;11;23;23;54;22;
41;116;69;43;43;137;90;
41;125;46;43;43;146;67;
41;16;77;66;66;49;110;
42;44;12;22;22;55;23;
42;114;70;41;41;134;90;
42;24;89;46;46;47;112;
43;46;11;21;21;56;21;
43;115;68;38;38;134;87;
43;118;43;45;45;140;65;
44;45;11;21;21;55;21;
44;114;66;38;38;133;85;
44;37;43;37;37;55;61;
44;122;45;43;43;143;66;
45;44;10;22;22;55;21;
45;114;65;37;37;132;83;
45;142;61;50;50;167;86;
46;43;8;24;24;55;20;
46;121;121;30;30;136;136;
46;121;45;37;37;139;63;
46;110;62;40;40;130;82;
46;144;60;49;49;168;84;
47;30;4;22;22;41;15;
47;44;8;22;22;55;19;
47;79;85;21;21;89;95;
47;107;59;41;41;127;79;
47;66;95;42;42;87;116;
47;140;56;51;51;165;81;
48;45;7;23;23;56;18;
48;79;83;21;21;89;93;
48;114;41;43;43;135;62;
48;106;58;42;42;127;79;
48;138;55;49;49;162;79;
49;45;7;22;22;56;18;
49;111;32;22;22;122;43;
49;76;81;21;21;86;91;
49;108;57;38;38;127;76;
49;99;102;47;47;122;125;
50;31;4;21;21;41;14;
